producer_index=3
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 15048.0 ms avg latency, 15048.0 ms max latency.
1683 records sent, 336.5 records/sec (0.33 MB/sec), 3259.1 ms avg latency, 4927.0 ms max latency.
425 records sent, 84.9 records/sec (0.08 MB/sec), 25.9 ms avg latency, 76.0 ms max latency.
424 records sent, 84.6 records/sec (0.08 MB/sec), 15.6 ms avg latency, 52.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 12.7 ms avg latency, 61.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 12.5 ms avg latency, 26.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 12.6 ms avg latency, 44.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 12.2 ms avg latency, 49.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 11.4 ms avg latency, 29.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 10.7 ms avg latency, 42.0 ms max latency.
422 records sent, 84.1 records/sec (0.08 MB/sec), 10.6 ms avg latency, 26.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 10.4 ms avg latency, 25.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 10.7 ms avg latency, 19.0 ms max latency.
420 records sent, 83.8 records/sec (0.08 MB/sec), 10.5 ms avg latency, 22.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 10.5 ms avg latency, 20.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 9.9 ms avg latency, 32.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 9.8 ms avg latency, 24.0 ms max latency.
8334 records sent, 83.852338 records/sec (0.08 MB/sec), 669.74 ms avg latency, 15048.00 ms max latency, 12 ms 50th, 4277 ms 95th, 4729 ms 99th, 4927 ms 99.9th.
