run_id=security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2085 records sent, 416.4 records/sec (40.67 MB/sec), 348.7 ms avg latency, 1564.0 ms max latency.
3997 records sent, 799.2 records/sec (78.05 MB/sec), 16.7 ms avg latency, 82.0 ms max latency.
4440 records sent, 887.5 records/sec (86.67 MB/sec), 27.7 ms avg latency, 143.0 ms max latency.
4894 records sent, 978.2 records/sec (95.53 MB/sec), 38.8 ms avg latency, 173.0 ms max latency.
4906 records sent, 979.8 records/sec (95.69 MB/sec), 83.9 ms avg latency, 263.0 ms max latency.
5311 records sent, 1061.8 records/sec (103.69 MB/sec), 245.5 ms avg latency, 430.0 ms max latency.
5577 records sent, 1115.4 records/sec (108.93 MB/sec), 279.0 ms avg latency, 416.0 ms max latency.
5484 records sent, 1095.7 records/sec (107.00 MB/sec), 275.5 ms avg latency, 449.0 ms max latency.
5111 records sent, 1022.2 records/sec (99.82 MB/sec), 289.1 ms avg latency, 481.0 ms max latency.
5222 records sent, 1044.4 records/sec (101.99 MB/sec), 288.8 ms avg latency, 483.0 ms max latency.
5558 records sent, 1111.6 records/sec (108.55 MB/sec), 271.0 ms avg latency, 508.0 ms max latency.
4753 records sent, 950.6 records/sec (92.83 MB/sec), 322.5 ms avg latency, 787.0 ms max latency.
4753 records sent, 949.8 records/sec (92.76 MB/sec), 339.1 ms avg latency, 890.0 ms max latency.
5508 records sent, 1101.6 records/sec (107.58 MB/sec), 268.4 ms avg latency, 419.0 ms max latency.
5445 records sent, 1089.0 records/sec (106.35 MB/sec), 286.3 ms avg latency, 444.0 ms max latency.
5393 records sent, 1078.0 records/sec (105.27 MB/sec), 279.0 ms avg latency, 507.0 ms max latency.
5395 records sent, 1077.5 records/sec (105.22 MB/sec), 192.2 ms avg latency, 499.0 ms max latency.
5201 records sent, 1040.0 records/sec (101.56 MB/sec), 185.9 ms avg latency, 419.0 ms max latency.
5133 records sent, 1026.6 records/sec (100.25 MB/sec), 292.4 ms avg latency, 491.0 ms max latency.
5291 records sent, 1058.2 records/sec (103.34 MB/sec), 292.9 ms avg latency, 620.0 ms max latency.
100000 records sent, 992.910618 records/sec (96.96 MB/sec), 233.02 ms avg latency, 1564.00 ms max latency, 249 ms 50th, 398 ms 95th, 639 ms 99th, 996 ms 99.9th.
