run_id=security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2084 records sent, 415.7 records/sec (40.60 MB/sec), 506.9 ms avg latency, 1617.0 ms max latency.
4929 records sent, 985.8 records/sec (96.27 MB/sec), 40.4 ms avg latency, 201.0 ms max latency.
5315 records sent, 1062.8 records/sec (103.79 MB/sec), 170.8 ms avg latency, 390.0 ms max latency.
5257 records sent, 1051.2 records/sec (102.66 MB/sec), 243.6 ms avg latency, 575.0 ms max latency.
5563 records sent, 1112.6 records/sec (108.65 MB/sec), 278.5 ms avg latency, 473.0 ms max latency.
5301 records sent, 1060.2 records/sec (103.54 MB/sec), 304.1 ms avg latency, 499.0 ms max latency.
4981 records sent, 995.6 records/sec (97.23 MB/sec), 326.0 ms avg latency, 527.0 ms max latency.
4978 records sent, 994.8 records/sec (97.15 MB/sec), 325.1 ms avg latency, 537.0 ms max latency.
4880 records sent, 976.0 records/sec (95.31 MB/sec), 329.2 ms avg latency, 556.0 ms max latency.
4959 records sent, 991.4 records/sec (96.82 MB/sec), 327.9 ms avg latency, 580.0 ms max latency.
5160 records sent, 1032.0 records/sec (100.78 MB/sec), 316.6 ms avg latency, 662.0 ms max latency.
4805 records sent, 961.0 records/sec (93.85 MB/sec), 336.9 ms avg latency, 632.0 ms max latency.
5126 records sent, 1024.8 records/sec (100.08 MB/sec), 319.6 ms avg latency, 522.0 ms max latency.
5182 records sent, 1036.4 records/sec (101.21 MB/sec), 313.9 ms avg latency, 461.0 ms max latency.
5210 records sent, 1042.0 records/sec (101.76 MB/sec), 310.2 ms avg latency, 489.0 ms max latency.
4745 records sent, 949.0 records/sec (92.68 MB/sec), 343.9 ms avg latency, 673.0 ms max latency.
4781 records sent, 956.0 records/sec (93.36 MB/sec), 340.5 ms avg latency, 759.0 ms max latency.
5273 records sent, 1054.6 records/sec (102.99 MB/sec), 309.0 ms avg latency, 462.0 ms max latency.
4834 records sent, 966.8 records/sec (94.41 MB/sec), 332.9 ms avg latency, 625.0 ms max latency.
4662 records sent, 932.4 records/sec (91.05 MB/sec), 353.2 ms avg latency, 567.0 ms max latency.
100000 records sent, 978.377850 records/sec (95.54 MB/sec), 300.31 ms avg latency, 1617.00 ms max latency, 290 ms 50th, 466 ms 95th, 582 ms 99th, 1050 ms 99.9th.
