run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps1000-batch16384-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4999 records sent, 998.6 records/sec (0.98 MB/sec), 60.2 ms avg latency, 1014.0 ms max latency.
5008 records sent, 1000.8 records/sec (0.98 MB/sec), 4.3 ms avg latency, 22.0 ms max latency.
5001 records sent, 1000.2 records/sec (0.98 MB/sec), 4.2 ms avg latency, 30.0 ms max latency.
5004 records sent, 1000.0 records/sec (0.98 MB/sec), 4.2 ms avg latency, 27.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 4.1 ms avg latency, 33.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 4.0 ms avg latency, 8.0 ms max latency.
5002 records sent, 1000.2 records/sec (0.98 MB/sec), 4.0 ms avg latency, 8.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 4.0 ms avg latency, 12.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 4.0 ms avg latency, 8.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 3.9 ms avg latency, 8.0 ms max latency.
5003 records sent, 1000.0 records/sec (0.98 MB/sec), 4.0 ms avg latency, 16.0 ms max latency.
5006 records sent, 1000.0 records/sec (0.98 MB/sec), 4.0 ms avg latency, 26.0 ms max latency.
5003 records sent, 1000.4 records/sec (0.98 MB/sec), 4.0 ms avg latency, 12.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 4.0 ms avg latency, 11.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 3.9 ms avg latency, 8.0 ms max latency.
5005 records sent, 1000.0 records/sec (0.98 MB/sec), 3.9 ms avg latency, 7.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 3.9 ms avg latency, 8.0 ms max latency.
5004 records sent, 1000.2 records/sec (0.98 MB/sec), 4.0 ms avg latency, 8.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 4.1 ms avg latency, 27.0 ms max latency.
100000 records sent, 999.760058 records/sec (0.98 MB/sec), 6.84 ms avg latency, 1014.00 ms max latency, 4 ms 50th, 7 ms 95th, 173 ms 99th, 299 ms 99.9th.
