producer_index=11
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.0 records/sec (0.00 MB/sec), 20229.0 ms avg latency, 20229.0 ms max latency.
41 records sent, 8.2 records/sec (0.80 MB/sec), 7794.7 ms avg latency, 9785.0 ms max latency.
90 records sent, 17.8 records/sec (1.74 MB/sec), 10233.5 ms avg latency, 11575.0 ms max latency.
150 records sent, 29.2 records/sec (2.85 MB/sec), 11226.7 ms avg latency, 12550.0 ms max latency.
174 records sent, 32.9 records/sec (3.21 MB/sec), 12555.1 ms avg latency, 14440.0 ms max latency.
250 records sent, 49.9 records/sec (4.87 MB/sec), 8846.6 ms avg latency, 10791.0 ms max latency.
300 records sent, 59.1 records/sec (5.77 MB/sec), 5198.6 ms avg latency, 6772.0 ms max latency.
324 records sent, 64.4 records/sec (6.29 MB/sec), 1313.3 ms avg latency, 3556.0 ms max latency.
262 records sent, 52.0 records/sec (5.08 MB/sec), 147.0 ms avg latency, 397.0 ms max latency.
236 records sent, 46.9 records/sec (4.58 MB/sec), 119.2 ms avg latency, 309.0 ms max latency.
251 records sent, 49.9 records/sec (4.87 MB/sec), 99.8 ms avg latency, 366.0 ms max latency.
291 records sent, 57.9 records/sec (5.66 MB/sec), 122.6 ms avg latency, 435.0 ms max latency.
271 records sent, 53.7 records/sec (5.24 MB/sec), 133.9 ms avg latency, 669.0 ms max latency.
272 records sent, 54.4 records/sec (5.31 MB/sec), 81.5 ms avg latency, 391.0 ms max latency.
281 records sent, 56.1 records/sec (5.48 MB/sec), 68.5 ms avg latency, 285.0 ms max latency.
290 records sent, 57.7 records/sec (5.64 MB/sec), 73.6 ms avg latency, 230.0 ms max latency.
268 records sent, 53.6 records/sec (5.23 MB/sec), 77.6 ms avg latency, 294.0 ms max latency.
293 records sent, 58.3 records/sec (5.69 MB/sec), 80.4 ms avg latency, 245.0 ms max latency.
305 records sent, 60.8 records/sec (5.94 MB/sec), 81.5 ms avg latency, 216.0 ms max latency.
295 records sent, 58.8 records/sec (5.74 MB/sec), 70.3 ms avg latency, 259.0 ms max latency.
317 records sent, 63.2 records/sec (6.17 MB/sec), 71.5 ms avg latency, 410.0 ms max latency.
298 records sent, 59.2 records/sec (5.78 MB/sec), 67.2 ms avg latency, 250.0 ms max latency.
267 records sent, 53.3 records/sec (5.20 MB/sec), 353.2 ms avg latency, 1184.0 ms max latency.
338 records sent, 67.2 records/sec (6.56 MB/sec), 81.4 ms avg latency, 848.0 ms max latency.
308 records sent, 61.4 records/sec (5.99 MB/sec), 68.5 ms avg latency, 239.0 ms max latency.
320 records sent, 63.6 records/sec (6.21 MB/sec), 102.3 ms avg latency, 400.0 ms max latency.
319 records sent, 63.5 records/sec (6.20 MB/sec), 53.3 ms avg latency, 179.0 ms max latency.
322 records sent, 64.1 records/sec (6.26 MB/sec), 62.2 ms avg latency, 212.0 ms max latency.
320 records sent, 63.4 records/sec (6.19 MB/sec), 77.5 ms avg latency, 233.0 ms max latency.
311 records sent, 61.3 records/sec (5.98 MB/sec), 48.4 ms avg latency, 186.0 ms max latency.
305 records sent, 60.8 records/sec (5.94 MB/sec), 65.3 ms avg latency, 211.0 ms max latency.
8333 records sent, 47.259590 records/sec (4.62 MB/sec), 1196.60 ms avg latency, 20229.00 ms max latency, 80 ms 50th, 10224 ms 95th, 12851 ms 99th, 14044 ms 99.9th.
