producer_index=2
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.01 MB/sec), 19018.0 ms avg latency, 19018.0 ms max latency.
36 records sent, 7.1 records/sec (0.70 MB/sec), 8001.5 ms avg latency, 9978.0 ms max latency.
90 records sent, 17.6 records/sec (1.72 MB/sec), 10324.7 ms avg latency, 11712.0 ms max latency.
150 records sent, 29.4 records/sec (2.87 MB/sec), 11337.7 ms avg latency, 12468.0 ms max latency.
204 records sent, 40.4 records/sec (3.94 MB/sec), 11389.8 ms avg latency, 13167.0 ms max latency.
245 records sent, 47.4 records/sec (4.63 MB/sec), 7733.1 ms avg latency, 9573.0 ms max latency.
282 records sent, 55.8 records/sec (5.45 MB/sec), 5429.6 ms avg latency, 6890.0 ms max latency.
334 records sent, 65.8 records/sec (6.43 MB/sec), 2567.7 ms avg latency, 4255.0 ms max latency.
276 records sent, 55.1 records/sec (5.38 MB/sec), 305.8 ms avg latency, 1181.0 ms max latency.
271 records sent, 54.2 records/sec (5.29 MB/sec), 122.4 ms avg latency, 466.0 ms max latency.
255 records sent, 50.7 records/sec (4.95 MB/sec), 113.8 ms avg latency, 406.0 ms max latency.
238 records sent, 45.1 records/sec (4.40 MB/sec), 83.0 ms avg latency, 318.0 ms max latency.
270 records sent, 53.5 records/sec (5.22 MB/sec), 132.6 ms avg latency, 367.0 ms max latency.
286 records sent, 57.1 records/sec (5.57 MB/sec), 86.0 ms avg latency, 281.0 ms max latency.
290 records sent, 56.3 records/sec (5.50 MB/sec), 70.5 ms avg latency, 285.0 ms max latency.
300 records sent, 59.6 records/sec (5.82 MB/sec), 81.5 ms avg latency, 227.0 ms max latency.
276 records sent, 55.0 records/sec (5.37 MB/sec), 86.0 ms avg latency, 286.0 ms max latency.
299 records sent, 59.7 records/sec (5.83 MB/sec), 62.1 ms avg latency, 257.0 ms max latency.
286 records sent, 56.8 records/sec (5.55 MB/sec), 58.6 ms avg latency, 312.0 ms max latency.
317 records sent, 62.6 records/sec (6.11 MB/sec), 92.8 ms avg latency, 313.0 ms max latency.
312 records sent, 62.2 records/sec (6.08 MB/sec), 59.1 ms avg latency, 161.0 ms max latency.
313 records sent, 62.4 records/sec (6.09 MB/sec), 56.3 ms avg latency, 187.0 ms max latency.
285 records sent, 56.9 records/sec (5.55 MB/sec), 272.5 ms avg latency, 1277.0 ms max latency.
352 records sent, 70.3 records/sec (6.87 MB/sec), 264.4 ms avg latency, 1430.0 ms max latency.
302 records sent, 60.0 records/sec (5.86 MB/sec), 78.3 ms avg latency, 319.0 ms max latency.
289 records sent, 57.7 records/sec (5.64 MB/sec), 64.7 ms avg latency, 202.0 ms max latency.
298 records sent, 59.4 records/sec (5.80 MB/sec), 58.4 ms avg latency, 207.0 ms max latency.
289 records sent, 57.7 records/sec (5.63 MB/sec), 71.2 ms avg latency, 242.0 ms max latency.
336 records sent, 67.1 records/sec (6.55 MB/sec), 56.7 ms avg latency, 208.0 ms max latency.
307 records sent, 61.0 records/sec (5.96 MB/sec), 56.2 ms avg latency, 219.0 ms max latency.
309 records sent, 61.7 records/sec (6.03 MB/sec), 63.7 ms avg latency, 251.0 ms max latency.
8334 records sent, 47.394551 records/sec (4.63 MB/sec), 1231.39 ms avg latency, 19018.00 ms max latency, 80 ms 50th, 9496 ms 95th, 12281 ms 99th, 12862 ms 99.9th.
