producer_index=4
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 8342.0 ms avg latency, 8342.0 ms max latency.
1122 records sent, 224.1 records/sec (0.22 MB/sec), 822.4 ms avg latency, 1418.0 ms max latency.
426 records sent, 84.6 records/sec (0.08 MB/sec), 29.0 ms avg latency, 125.0 ms max latency.
424 records sent, 84.8 records/sec (0.08 MB/sec), 17.5 ms avg latency, 78.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 13.4 ms avg latency, 47.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 15.9 ms avg latency, 96.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 19.5 ms avg latency, 106.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 16.0 ms avg latency, 82.0 ms max latency.
424 records sent, 84.6 records/sec (0.08 MB/sec), 16.2 ms avg latency, 82.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 17.4 ms avg latency, 88.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 15.2 ms avg latency, 88.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 14.4 ms avg latency, 79.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 17.3 ms avg latency, 126.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 16.4 ms avg latency, 114.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 16.9 ms avg latency, 107.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 16.5 ms avg latency, 113.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 14.2 ms avg latency, 130.0 ms max latency.
419 records sent, 83.7 records/sec (0.08 MB/sec), 13.2 ms avg latency, 79.0 ms max latency.
423 records sent, 84.5 records/sec (0.08 MB/sec), 15.9 ms avg latency, 140.0 ms max latency.
8334 records sent, 83.683941 records/sec (0.08 MB/sec), 126.19 ms avg latency, 8342.00 ms max latency, 13 ms 50th, 1138 ms 95th, 1305 ms 99th, 1418 ms 99.9th.
