producer_index=6
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-24 08:54:43,953] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.118:9094 (id: -4 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 3404.0 ms avg latency, 3404.0 ms max latency.
318 records sent, 60.9 records/sec (0.59 MB/sec), 6532.2 ms avg latency, 18246.0 ms max latency.
861 records sent, 168.6 records/sec (1.65 MB/sec), 8478.3 ms avg latency, 10457.0 ms max latency.
1610 records sent, 320.1 records/sec (3.13 MB/sec), 5860.4 ms avg latency, 10811.0 ms max latency.
419 records sent, 83.1 records/sec (0.81 MB/sec), 61.7 ms avg latency, 170.0 ms max latency.
422 records sent, 83.6 records/sec (0.82 MB/sec), 50.3 ms avg latency, 188.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 30.9 ms avg latency, 176.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 20.2 ms avg latency, 91.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 18.0 ms avg latency, 58.0 ms max latency.
417 records sent, 83.0 records/sec (0.81 MB/sec), 16.8 ms avg latency, 53.0 ms max latency.
417 records sent, 82.9 records/sec (0.81 MB/sec), 16.9 ms avg latency, 60.0 ms max latency.
418 records sent, 83.3 records/sec (0.81 MB/sec), 19.0 ms avg latency, 80.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 17.7 ms avg latency, 67.0 ms max latency.
417 records sent, 83.1 records/sec (0.81 MB/sec), 16.4 ms avg latency, 75.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 17.0 ms avg latency, 74.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 13.9 ms avg latency, 48.0 ms max latency.
416 records sent, 82.9 records/sec (0.81 MB/sec), 14.3 ms avg latency, 46.0 ms max latency.
8333 records sent, 82.698186 records/sec (0.81 MB/sec), 2273.88 ms avg latency, 18246.00 ms max latency, 27 ms 50th, 9510 ms 95th, 10125 ms 99th, 10767 ms 99.9th.
