run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3960 records sent, 792.0 records/sec (77.34 MB/sec), 10.0 ms avg latency, 706.0 ms max latency.
5433 records sent, 1086.6 records/sec (106.11 MB/sec), 4.6 ms avg latency, 79.0 ms max latency.
5597 records sent, 1119.4 records/sec (109.32 MB/sec), 3.7 ms avg latency, 44.0 ms max latency.
5015 records sent, 1003.0 records/sec (97.95 MB/sec), 3.8 ms avg latency, 61.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 3.2 ms avg latency, 56.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 3.3 ms avg latency, 53.0 ms max latency.
4998 records sent, 999.4 records/sec (97.60 MB/sec), 3.1 ms avg latency, 51.0 ms max latency.
5007 records sent, 1001.4 records/sec (97.79 MB/sec), 3.1 ms avg latency, 62.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.4 ms avg latency, 63.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.3 ms avg latency, 54.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 3.5 ms avg latency, 78.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 3.3 ms avg latency, 56.0 ms max latency.
4968 records sent, 993.0 records/sec (96.97 MB/sec), 17.8 ms avg latency, 311.0 ms max latency.
5038 records sent, 1007.6 records/sec (98.40 MB/sec), 11.8 ms avg latency, 254.0 ms max latency.
4999 records sent, 999.6 records/sec (97.62 MB/sec), 2.9 ms avg latency, 38.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 3.0 ms avg latency, 67.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 3.3 ms avg latency, 68.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 2.9 ms avg latency, 48.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 3.5 ms avg latency, 82.0 ms max latency.
100000 records sent, 999.620144 records/sec (97.62 MB/sec), 4.75 ms avg latency, 706.00 ms max latency, 3 ms 50th, 11 ms 95th, 58 ms 99th, 167 ms 99.9th.
