run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4996 records sent, 999.2 records/sec (9.76 MB/sec), 188.5 ms avg latency, 730.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 6.5 ms avg latency, 29.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 6.6 ms avg latency, 47.0 ms max latency.
5006 records sent, 1001.2 records/sec (9.78 MB/sec), 5.7 ms avg latency, 36.0 ms max latency.
4998 records sent, 999.6 records/sec (9.76 MB/sec), 6.3 ms avg latency, 48.0 ms max latency.
5005 records sent, 1001.0 records/sec (9.78 MB/sec), 7.5 ms avg latency, 58.0 ms max latency.
4986 records sent, 997.2 records/sec (9.74 MB/sec), 5.7 ms avg latency, 44.0 ms max latency.
5015 records sent, 1003.0 records/sec (9.79 MB/sec), 7.1 ms avg latency, 47.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 8.4 ms avg latency, 121.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 9.2 ms avg latency, 78.0 ms max latency.
4998 records sent, 999.6 records/sec (9.76 MB/sec), 6.8 ms avg latency, 79.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 7.3 ms avg latency, 69.0 ms max latency.
5004 records sent, 1000.8 records/sec (9.77 MB/sec), 11.0 ms avg latency, 90.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 6.7 ms avg latency, 55.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 6.2 ms avg latency, 48.0 ms max latency.
5004 records sent, 1000.6 records/sec (9.77 MB/sec), 11.3 ms avg latency, 178.0 ms max latency.
4999 records sent, 999.6 records/sec (9.76 MB/sec), 7.4 ms avg latency, 107.0 ms max latency.
5006 records sent, 1001.0 records/sec (9.78 MB/sec), 7.0 ms avg latency, 50.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 7.6 ms avg latency, 75.0 ms max latency.
100000 records sent, 999.490260 records/sec (9.76 MB/sec), 16.56 ms avg latency, 730.00 ms max latency, 5 ms 50th, 28 ms 95th, 450 ms 99th, 560 ms 99.9th.
