producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 17250.0 ms avg latency, 17250.0 ms max latency.
122 records sent, 24.4 records/sec (0.24 MB/sec), 6996.1 ms avg latency, 8742.0 ms max latency.
286 records sent, 56.3 records/sec (0.55 MB/sec), 10413.3 ms avg latency, 12591.0 ms max latency.
376 records sent, 74.9 records/sec (0.73 MB/sec), 14521.8 ms avg latency, 16041.0 ms max latency.
723 records sent, 144.4 records/sec (1.41 MB/sec), 16725.6 ms avg latency, 18272.0 ms max latency.
976 records sent, 195.1 records/sec (1.91 MB/sec), 15973.2 ms avg latency, 18948.0 ms max latency.
1241 records sent, 246.5 records/sec (2.41 MB/sec), 7734.1 ms avg latency, 12885.0 ms max latency.
645 records sent, 128.8 records/sec (1.26 MB/sec), 659.8 ms avg latency, 2873.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 25.6 ms avg latency, 108.0 ms max latency.
414 records sent, 82.7 records/sec (0.81 MB/sec), 23.7 ms avg latency, 79.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 23.7 ms avg latency, 108.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 22.7 ms avg latency, 84.0 ms max latency.
414 records sent, 82.8 records/sec (0.81 MB/sec), 19.3 ms avg latency, 78.0 ms max latency.
418 records sent, 83.6 records/sec (0.82 MB/sec), 19.8 ms avg latency, 85.0 ms max latency.
414 records sent, 82.6 records/sec (0.81 MB/sec), 20.6 ms avg latency, 80.0 ms max latency.
416 records sent, 82.9 records/sec (0.81 MB/sec), 17.0 ms avg latency, 72.0 ms max latency.
423 records sent, 84.5 records/sec (0.83 MB/sec), 19.3 ms avg latency, 124.0 ms max latency.
8333 records sent, 82.829709 records/sec (0.81 MB/sec), 5652.07 ms avg latency, 18948.00 ms max latency, 53 ms 50th, 17541 ms 95th, 18366 ms 99th, 18750 ms 99.9th.
