run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
4319 records sent, 863.8 records/sec (84.36 MB/sec), 23.8 ms avg latency, 632.0 ms max latency.
5985 records sent, 1197.0 records/sec (116.89 MB/sec), 3.2 ms avg latency, 33.0 ms max latency.
6035 records sent, 1207.0 records/sec (117.87 MB/sec), 2.9 ms avg latency, 30.0 ms max latency.
7855 records sent, 1571.0 records/sec (153.42 MB/sec), 2.5 ms avg latency, 37.0 ms max latency.
8628 records sent, 1725.6 records/sec (168.52 MB/sec), 2.8 ms avg latency, 34.0 ms max latency.
8772 records sent, 1754.4 records/sec (171.33 MB/sec), 2.5 ms avg latency, 52.0 ms max latency.
8667 records sent, 1733.4 records/sec (169.28 MB/sec), 2.8 ms avg latency, 60.0 ms max latency.
8724 records sent, 1744.8 records/sec (170.39 MB/sec), 2.6 ms avg latency, 38.0 ms max latency.
8725 records sent, 1744.3 records/sec (170.34 MB/sec), 15.2 ms avg latency, 329.0 ms max latency.
8724 records sent, 1744.8 records/sec (170.39 MB/sec), 4.2 ms avg latency, 133.0 ms max latency.
8643 records sent, 1728.3 records/sec (168.77 MB/sec), 2.5 ms avg latency, 66.0 ms max latency.
8731 records sent, 1745.5 records/sec (170.46 MB/sec), 2.9 ms avg latency, 63.0 ms max latency.
100000 records sent, 1572.030435 records/sec (153.52 MB/sec), 4.84 ms avg latency, 632.00 ms max latency, 2 ms 50th, 10 ms 95th, 91 ms 99th, 181 ms 99.9th.
