producer_index=6
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 17286.0 ms avg latency, 17286.0 ms max latency.
552 records sent, 106.7 records/sec (1.04 MB/sec), 5400.5 ms avg latency, 7150.0 ms max latency.
1080 records sent, 209.8 records/sec (2.05 MB/sec), 7689.0 ms avg latency, 10342.0 ms max latency.
1090 records sent, 217.0 records/sec (2.12 MB/sec), 3401.7 ms avg latency, 10870.0 ms max latency.
419 records sent, 83.3 records/sec (0.81 MB/sec), 40.5 ms avg latency, 94.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 21.5 ms avg latency, 72.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 15.6 ms avg latency, 58.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 14.0 ms avg latency, 61.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 13.5 ms avg latency, 32.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 13.7 ms avg latency, 27.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 14.5 ms avg latency, 32.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 12.9 ms avg latency, 28.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 12.7 ms avg latency, 30.0 ms max latency.
417 records sent, 83.1 records/sec (0.81 MB/sec), 12.9 ms avg latency, 40.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 12.7 ms avg latency, 27.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 12.1 ms avg latency, 39.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 12.4 ms avg latency, 36.0 ms max latency.
8333 records sent, 82.811599 records/sec (0.81 MB/sec), 1812.04 ms avg latency, 17286.00 ms max latency, 17 ms 50th, 8259 ms 95th, 9860 ms 99th, 10869 ms 99.9th.
