run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2371 records sent, 473.8 records/sec (46.27 MB/sec), 377.6 ms avg latency, 1421.0 ms max latency.
5449 records sent, 1089.8 records/sec (106.43 MB/sec), 101.7 ms avg latency, 319.0 ms max latency.
5743 records sent, 1148.6 records/sec (112.17 MB/sec), 116.9 ms avg latency, 337.0 ms max latency.
5371 records sent, 1074.2 records/sec (104.90 MB/sec), 222.9 ms avg latency, 366.0 ms max latency.
5183 records sent, 1036.6 records/sec (101.23 MB/sec), 243.9 ms avg latency, 423.0 ms max latency.
5031 records sent, 1006.0 records/sec (98.24 MB/sec), 252.3 ms avg latency, 393.0 ms max latency.
5537 records sent, 1107.4 records/sec (108.14 MB/sec), 232.5 ms avg latency, 404.0 ms max latency.
5286 records sent, 1057.2 records/sec (103.24 MB/sec), 116.9 ms avg latency, 323.0 ms max latency.
5015 records sent, 1002.6 records/sec (97.91 MB/sec), 27.9 ms avg latency, 125.0 ms max latency.
5011 records sent, 1002.2 records/sec (97.87 MB/sec), 53.6 ms avg latency, 206.0 ms max latency.
4997 records sent, 999.2 records/sec (97.58 MB/sec), 28.0 ms avg latency, 107.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 34.4 ms avg latency, 143.0 ms max latency.
4991 records sent, 998.2 records/sec (97.48 MB/sec), 36.1 ms avg latency, 165.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 29.1 ms avg latency, 127.0 ms max latency.
4974 records sent, 994.8 records/sec (97.15 MB/sec), 135.8 ms avg latency, 379.0 ms max latency.
5026 records sent, 1004.8 records/sec (98.12 MB/sec), 27.8 ms avg latency, 100.0 ms max latency.
5010 records sent, 1002.0 records/sec (97.85 MB/sec), 36.0 ms avg latency, 155.0 ms max latency.
4971 records sent, 993.8 records/sec (97.05 MB/sec), 26.5 ms avg latency, 118.0 ms max latency.
4991 records sent, 994.0 records/sec (97.07 MB/sec), 26.1 ms avg latency, 102.0 ms max latency.
100000 records sent, 999.110791 records/sec (97.57 MB/sec), 102.08 ms avg latency, 1421.00 ms max latency, 47 ms 50th, 288 ms 95th, 380 ms 99th, 862 ms 99.9th.
