record_size_bytes,comparison_mode,metric,metric_label,count,mean_penalty_pct,median_penalty_pct,std_penalty_pct,min_penalty_pct,q25_penalty_pct,q75_penalty_pct,max_penalty_pct
1024,tls,broker_memory_used_percent_mean,Broker memory %,576,-2.6464886321142007,-1.0429328015823485,5.240709590885592,-44.97872725289428,-7.334768731861609,-0.06602353731883195,5.112722588606834
1024,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,576,3.585783589116155,1.6650012771003144,8.135985991741325,-1.147784906109688,0.6131454986757198,6.378503634864364,181.75657423832382
1024,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,576,3.5857835891161542,1.6650012771003149,8.135985991741325,-1.147784906109688,0.6131454986757331,6.37850363486437,181.75657423832385
1024,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,576,3.6973822056914876,1.565588515662005,8.062099756068909,-2.015060338602376,0.9067216316911348,6.23238563086888,179.53519737688413
1024,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,576,3.6973822056914876,1.5655885156620102,8.06209975606891,-2.015060338602376,0.9067216316911331,6.232385630868881,179.53519737688416
1024,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,576,813.2110559745659,114.95868843550552,1651.0740738975776,-69.14593196047119,70.86002786232207,608.2366914211707,11501.852695520007
1024,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,576,821.6165389987768,218.82010387040333,1274.4216431087855,-66.67768765821154,69.71503600211123,872.1888252247306,8332.253234948133
1024,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,576,102.09311784664561,84.64808571238609,63.34174483144549,-47.98055347793634,59.63023844100847,132.43988174151102,392.4096712849734
1024,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,576,73.58927318670901,70.84520804181942,23.066749361824964,-2.842895092510599,58.963772216106975,83.05491852711766,188.83838882850839
1024,tls,max_latency_ms,Maximum latency ms,576,72.45618806571535,69.81732025297251,23.276752127278694,-1.8446601941747571,57.9204531308353,82.34050351569601,189.06525573192238
1024,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,576,714.6670429484892,440.4263499420049,795.9180246864556,21.879815100154083,157.88805747863995,912.1486884000524,5625.722543352602
1024,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,576,982.3498504371221,573.2601993485762,1132.5734548518294,21.879815100154083,185.0480804705371,1327.761278727663,8079.169825625473
1024,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,576,12.264921949155859,0.03316076287262756,17.922983447548198,-0.6082361173815157,-0.006010225709623228,31.125337310868407,55.49321335244159
1024,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,576,11.8464750107072,0.0119712528194773,17.178750313197387,-0.6082361173815157,-0.024915498420651095,31.066422215537436,50.20514438306262
1024,tls,throughput_mb_per_sec,Throughput MB/s,576,11.955014270011405,0.0,17.376157049420893,-0.6198347107438068,0.0,31.1218704553594,51.488833746898266
1024,tls,throughput_records_per_sec,Throughput records/s,576,11.953361627693962,0.012994842688594126,17.364947180422316,-0.6082361173815157,-0.01558060211436257,31.172649548520432,51.34667555518689
10240,mtls,avg_latency_ms,Average latency ms,576,1208.2464594964322,273.5187812095032,1582.182730443185,-21.76277763894809,131.59520607629725,2079.2879453831547,8222.997076813586
10240,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,575,6.342982698253553,0.40806197124386123,197.8333973386291,-56.37493962060853,-5.299048835265683,3.6412692529780255,4714.106222806124
10240,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,15,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0
10240,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,575,20.009743678596006,10.894941634241246,78.59145735867702,-84.30206794682422,-7.152881696363238,33.22267545184006,1531.3777385678577
10240,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,575,2.84161809406709,2.9025448575112374,16.921292834039548,-22.105977659401788,-4.888719345400805,9.07707877966733,302.51390474285813
10240,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,575,25.39692065356539,13.565638476872307,44.11850779446002,-18.749982783902627,11.095534401511319,28.227746055672522,921.9783832552105
10240,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,575,1.2927331993279636,1.5439558070979598,1.1666447490304415,-20.566594373433677,0.4949230765557304,2.041288828689659,2.2155971601757987
10240,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,574,-5.749703685377561,-6.751461751742363,16.8172555469301,-41.3679012345679,-15.828831620029172,3.222479414253358,72.72947836635663
10240,mtls,broker_cpu_percent_mean,Broker CPU mean %,574,-29.185123732401625,-32.04267351447959,16.911316587477373,-60.96441378733366,-41.02307754065106,-18.69038424097041,37.441394659867235
10240,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,60,3110.5667407326227,-100.0,24296.98717078966,-100.0,-100.0,-100.0,189736.0
10240,mtls,broker_disk_read_sectors_delta_total,Broker disk read sectors total,60,3110.5667407326227,-100.0,24296.98717078966,-100.0,-100.0,-100.0,189736.0
10240,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,574,4.72123101553162,1.5866314173141332,32.87771132078395,-80.74083022514836,-8.635989903324278,12.19158593637861,269.6936449615568
10240,mtls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,574,4.9928661536988335,1.586631417314139,33.50823424481183,-80.74083022514836,-8.635989903324283,12.351502988290175,269.6936449615568
10240,mtls,broker_memory_used_percent_mean,Broker memory %,574,-1.2949769524987849,-0.996325227995313,1.764971493281914,-4.712737575534568,-2.902484007076688,0.06590352807720266,4.061256899535344
10240,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,574,1.0244047107727958,1.1106892882291062,0.9434711944188524,-18.456986148750342,0.5668588451518609,1.5107340102461382,1.9957297221825674
