throughput_limit_records_per_sec,comparison_mode,metric,metric_label,count,mean_penalty_pct,median_penalty_pct,std_penalty_pct,min_penalty_pct,q25_penalty_pct,q75_penalty_pct,max_penalty_pct
1000,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,863,-0.35840886573498676,-0.3009281256929266,11.825462921682364,-66.36081040943266,-3.1504861143425344,1.997419614544918,200.54624263717648
1000,mtls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,863,-0.17773844938738503,-0.3009281256929266,13.020524539305873,-66.36081040943266,-3.1504861143425344,1.9974196145449217,200.54624263717648
1000,mtls,broker_memory_used_percent_mean,Broker memory %,863,-1.1113685169135448,-0.12974231760804844,4.467257150862712,-46.19869961847966,-3.0264100649901344,1.0875909788705025,5.031157533392004
1000,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,863,2.7703109820403555,1.1251580803411365,3.369859615031425,-18.456986148750342,0.6332309272625416,2.6336828095249025,13.319822179965197
1000,mtls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,863,2.945181407243679,1.1262148316854526,6.079445000841569,-18.45698614875034,0.633327206850906,2.634979322229587,151.52196158411314
1000,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,863,2.8700859082040764,1.0574444577434259,3.5266581470607417,-19.049349994277993,0.772680224633596,2.944726618573126,12.47643829904629
1000,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,863,3.010788080867557,1.0653063804436593,4.83054806168539,-18.435208167145294,0.7728767823284319,2.9543848745924635,102.37662501430502
1000,mtls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,864,914.2259991741698,299.5583324494321,1684.6059945728907,-58.78039603271405,113.0456005669498,993.1346472362009,10760.298507462687
1000,mtls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,864,746.6174122841271,256.87348732369276,1056.6523463946442,-50.45330895568089,94.91699240918445,1043.60720485093,7229.945513984744
1000,mtls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,864,226.89268706849396,133.0914963540713,248.78247334750318,-63.88888888888904,64.79527920828671,314.27522336061946,2237.621621621618
1000,mtls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,864,93.51111328063577,91.15541653830958,29.47088684693844,-36.45734870922349,77.52319764110752,104.98151324307928,212.85594248902999
1000,mtls,max_latency_ms,Maximum latency ms,864,92.42255987191041,87.7924508085686,31.5315917386047,-40.32183908045977,74.71836145232567,103.91404245060066,217.71653543307087
1000,mtls,producer_avg_latency_ms_max,Producer shard max avg latency ms,864,711.9863676838786,460.84344087201725,740.8877860537077,16.28614916286148,190.6550186594291,973.3737352906905,4952.1683943304415
1000,mtls,producer_avg_latency_ms_min,Producer shard min avg latency ms,864,830.7477341540085,583.425746407014,909.1983245422962,16.28614916286148,195.35801176326856,1076.196429226058,5150.225370251128
1000,mtls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,864,1.6981478381770776,0.008996112564643959,4.570227115599852,-10.275968058332149,-0.006257279602475396,0.12851779604685737,24.528526886849207
1000,mtls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,864,1.8832207530672744,0.0019992795749390266,5.080998163921058,-9.933675126302658,-0.03020935935551583,0.0705396045456774,27.38849419291583
1000,mtls,throughput_mb_per_sec,Throughput MB/s,864,1.8255066094906696,0.0,4.90475982033235,-9.989578680958752,0.0,0.0,26.745401337792647
1000,mtls,throughput_records_per_sec,Throughput records/s,864,1.8242989213012815,0.002999109540631169,4.904955620371014,-9.978899599456154,-0.01599403715212312,0.05601101739883329,26.73751016672193
1000,tls,avg_latency_ms,Average latency ms,864,719.6406886889812,461.6256142924682,723.9579561277075,21.879815100154083,181.84433311725547,972.3200515542089,3664.739154782992
1000,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,863,-3.9762363428963083,-0.19751475967017526,21.43135518661886,-98.5112542775966,-6.675311959276205,2.259671287577474,386.608782010027
1000,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,21,-0.015533269923546115,-100.0,445.5980623149659,-100.0,-100.0,-100.0,1992.7536231884058
1000,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,863,18.307843333834967,-4.273227581741664,420.7360376432085,-91.692498450093,-20.158045178979933,14.478755962754754,12123.75919117647
1000,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,863,6.8944055616293145,3.900296796005328,15.478731187741799,-59.474340705611475,-2.689553681916408,14.174468697159094,306.7734046208456
1000,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,863,24.34095259646754,25.224530960448632,53.13718299913231,-12.626930735250031,11.214919840315574,31.02188150763179,1535.6386931622967
1000,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,863,3.7611667473900594,1.2768162269051948,5.851950121039739,-20.636673150816872,0.4977064633489449,3.5366564796427222,107.20478226705427
1000,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,862,-5.980225788304258,-7.446664827635534,19.7842726686346,-52.859535774108636,-20.950150040837833,6.781862888521821,71.81419889763042
1000,tls,broker_cpu_percent_mean,Broker CPU mean %,862,-16.757880141973146,-24.28096905962945,26.260503765248316,-70.56186577025595,-35.0109641914751,0.4095542747562041,64.1345243779329
1000,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,397,575.9209638692998,-39.12873760637052,7963.98187328854,-100.0,-91.87143874643876,-2.8405081157374656,150500.0
1000,tls,broker_disk_read_sectors_delta_total,Broker disk read sectors total,397,575.8349767223805,-39.12873760637052,7963.9882493028,-100.0,-91.87143874643876,-2.841628959276018,150500.0
1000,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,862,2.5990025021832164,-0.662142530366451,98.14075206061995,-52.83270690798748,-3.315842698789581,1.6674124389523017,2868.934815928461
1000,tls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,862,2.7401653372664176,-0.6718583948621331,98.29433569760666,-52.83270690798748,-3.3338189204775555,1.661004264662805,2868.9348159284605
1000,tls,broker_memory_used_percent_mean,Broker memory %,862,-0.7339420703621461,0.19241716753535237,4.442992430259951,-44.97872725289428,-1.3103745951339147,1.5115692383437327,5.112722588606834
1000,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,862,2.6960173410008674,0.8558013061404525,6.805633683522608,-18.42776514719073,0.6231362864557987,2.5280396070350832,181.75657423832382
1000,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,862,2.8321226743023815,0.8715627439575755,8.56888934382556,-32.91868518812351,0.6231655150773313,2.5284576915699044,181.75657423832385
1000,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,862,2.725356748592463,0.8442720462883317,6.803311515562177,-19.063767502875233,0.7617706589894988,2.7005430365411067,179.53519737688413
1000,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,862,2.8272914568133993,0.8491331486958364,7.661923969674477,-32.92673948151973,0.7619262469314105,2.702782677259103,179.53519737688416
1000,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,864,922.5853491732183,282.68947963800497,1657.6123996269916,-69.14593196047119,111.18402403846339,970.4603307017878,11501.852695520007
1000,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,864,727.1985867648358,233.51316458725063,1019.8925842079831,-66.67768765821154,88.79156422166882,1023.6710946472547,5397.362876861606
1000,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,864,218.27203310214003,130.68795972323355,242.5503800720738,-61.34447566927963,55.396075000953466,306.0147379096279,1975.969111969107
1000,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,864,81.75252658628182,83.63856384502964,26.539798644720783,-37.27871060234158,66.21421276302449,98.45601073772605,184.08178508075812
1000,tls,max_latency_ms,Maximum latency ms,864,79.45707762638943,79.99468095037984,26.693331467690818,-38.252873563218394,64.83838905550806,95.88819744699008,189.76377952755905
1000,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,864,678.0084090359952,417.8270230654931,682.5408603997647,21.879815100154083,180.23159223756758,951.7655468049838,3674.635075100486
1000,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,864,805.8371858617027,514.0345537705366,859.4484391066469,21.879815100154083,196.6068550776639,1041.900943856699,4424.839537869063
1000,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,864,2.3965677859405576,0.012019309163490553,5.124903135928103,-8.397438548091563,-0.0050010064976823585,0.1790586860935121,23.047842253629025
1000,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,864,2.560094001374726,0.0079649990524443,5.529410198367496,-8.223426957751922,-0.017994102373246553,0.15120440331566015,24.321346002093907
1000,tls,throughput_mb_per_sec,Throughput MB/s,864,2.491151419075099,0.0,5.371015926811308,-8.366830430251607,0.0,0.010244064865093386,23.325321350193327
1000,tls,throughput_records_per_sec,Throughput records/s,864,2.4949419116448692,0.00800711781439031,5.36851569656114,-8.374642229294938,-0.010996892043019912,0.11318242460478323,23.321533829910038
10000,mtls,avg_latency_ms,Average latency ms,864,1164.1824049346776,674.7295965982286,1342.141208344485,-21.76277763894809,154.2616116067402,1723.2101116325962,8222.997076813586
10000,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,864,7.485423425311446,0.905866869887777,160.70269345527623,-95.7119233944934,-1.1281948957657189,4.566732745264982,4714.106222806124
10000,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,7,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0
10000,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,864,27.02731712681996,8.495984082891827,107.77555059566988,-84.44041867954911,-10.13680834375879,35.52023849629516,1531.3777385678577
10000,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,864,4.860329885722315,4.295476232012383,13.9680145800625,-76.83337859139063,-4.697905871089177,15.095547917494477,80.53320219298817
10000,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,864,48.608694280244606,29.00418843744593,61.43938347442491,-1.6763774542612575,21.601748688610023,54.411414156075196,921.9783832552105
10000,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,864,0.981534956923561,0.48423772619583205,3.4539534162516907,0.18248726156915734,0.4335142960981144,1.389336510125054,100.90321716795249
10000,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,863,-5.265590250891077,-4.82193507721399,21.326838973051363,-70.40121546339542,-18.94668773224557,7.752347852197042,72.72947836635663
10000,mtls,broker_cpu_percent_mean,Broker CPU mean %,863,-28.2819114128019,-26.311260103010014,32.80126239000024,-86.07757884822443,-58.44828913915822,-4.41323962003493,61.77921932560855
10000,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,329,47.31990351369102,-24.462724935732645,865.8107136406787,-100.0,-61.208971027047845,2.803054073841653,15247.775947281716
10000,mtls,broker_disk_read_sectors_delta_total,Broker disk read sectors total,329,47.31990351369101,-24.462724935732645,865.8107136406785,-100.0,-61.208971027047845,2.8030540738416483,15247.775947281712
10000,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,863,9.140807293119934,1.4570335420777247,40.37627384479213,-80.74083022514836,-4.571957355049037,18.45932500377574,297.19367826452736
10000,mtls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,863,9.140807293119936,1.4570335420777216,40.37627384479213,-80.74083022514836,-4.57195735504904,18.45932500377574,297.19367826452736
10000,mtls,broker_memory_used_percent_mean,Broker memory %,863,-0.5098499704888233,-0.31235734997056736,1.986866520924147,-4.712737575534568,-2.478243341572564,1.0523400532777056,4.288687215967184
10000,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,863,0.9861950762990809,0.6327757588166095,3.578896444959482,-6.619211371826528,0.5761570662645102,1.0609455589272907,101.64008590671949
10000,mtls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,863,0.9861950762990809,0.6327757588166022,3.578896444959482,-6.619211371826536,0.5761570662645139,1.0609455589272894,101.64008590671949
10000,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,863,1.2081424729873256,0.82138455845545,3.805532185463938,-8.471345020239148,0.7465996603799073,1.2295706430307982,102.0298416613603
10000,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,863,1.208142472987326,0.8213845584554544,3.805532185463938,-8.471345020239147,0.7465996603799039,1.229570643030791,102.0298416613603
10000,mtls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,864,959.5946808081994,359.79925762987415,1435.9664136459132,-58.07546666221829,81.36792439614076,1346.8380199228625,11277.394136807818
