producer_index=5
producer_count=6
producer_records=16666
producer_throughput=166
1 records sent, 0.1 records/sec (0.01 MB/sec), 8804.0 ms avg latency, 8804.0 ms max latency.
280 records sent, 54.9 records/sec (5.36 MB/sec), 5042.3 ms avg latency, 5813.0 ms max latency.
330 records sent, 64.7 records/sec (6.32 MB/sec), 4836.9 ms avg latency, 6144.0 ms max latency.
670 records sent, 133.7 records/sec (13.06 MB/sec), 3174.5 ms avg latency, 5356.0 ms max latency.
907 records sent, 181.3 records/sec (17.71 MB/sec), 637.9 ms avg latency, 1762.0 ms max latency.
697 records sent, 139.3 records/sec (13.61 MB/sec), 28.4 ms avg latency, 216.0 ms max latency.
794 records sent, 158.8 records/sec (15.50 MB/sec), 23.9 ms avg latency, 123.0 ms max latency.
800 records sent, 159.7 records/sec (15.60 MB/sec), 20.2 ms avg latency, 121.0 ms max latency.
816 records sent, 162.8 records/sec (15.90 MB/sec), 18.6 ms avg latency, 69.0 ms max latency.
860 records sent, 171.9 records/sec (16.78 MB/sec), 21.6 ms avg latency, 107.0 ms max latency.
839 records sent, 167.8 records/sec (16.38 MB/sec), 18.3 ms avg latency, 85.0 ms max latency.
851 records sent, 169.8 records/sec (16.58 MB/sec), 18.0 ms avg latency, 69.0 ms max latency.
867 records sent, 173.1 records/sec (16.90 MB/sec), 16.4 ms avg latency, 75.0 ms max latency.
863 records sent, 172.6 records/sec (16.85 MB/sec), 16.7 ms avg latency, 70.0 ms max latency.
867 records sent, 173.2 records/sec (16.91 MB/sec), 16.5 ms avg latency, 92.0 ms max latency.
884 records sent, 176.6 records/sec (17.25 MB/sec), 77.4 ms avg latency, 596.0 ms max latency.
894 records sent, 178.8 records/sec (17.46 MB/sec), 15.7 ms avg latency, 53.0 ms max latency.
925 records sent, 184.7 records/sec (18.03 MB/sec), 15.0 ms avg latency, 56.0 ms max latency.
898 records sent, 179.2 records/sec (17.50 MB/sec), 19.1 ms avg latency, 122.0 ms max latency.
883 records sent, 176.5 records/sec (17.24 MB/sec), 17.4 ms avg latency, 86.0 ms max latency.
919 records sent, 183.7 records/sec (17.94 MB/sec), 19.9 ms avg latency, 147.0 ms max latency.
16666 records sent, 146.829243 records/sec (14.34 MB/sec), 362.72 ms avg latency, 8804.00 ms max latency, 17 ms 50th, 3911 ms 95th, 5373 ms 99th, 5845 ms 99.9th.
