run_id=security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2790 records sent, 558.0 records/sec (54.49 MB/sec), 353.9 ms avg latency, 1387.0 ms max latency.
5504 records sent, 1100.8 records/sec (107.50 MB/sec), 16.7 ms avg latency, 155.0 ms max latency.
6105 records sent, 1220.8 records/sec (119.21 MB/sec), 11.8 ms avg latency, 63.0 ms max latency.
8186 records sent, 1636.9 records/sec (159.85 MB/sec), 41.9 ms avg latency, 174.0 ms max latency.
8447 records sent, 1689.4 records/sec (164.98 MB/sec), 85.5 ms avg latency, 299.0 ms max latency.
8606 records sent, 1721.2 records/sec (168.09 MB/sec), 40.8 ms avg latency, 201.0 ms max latency.
8723 records sent, 1744.6 records/sec (170.37 MB/sec), 57.0 ms avg latency, 211.0 ms max latency.
8355 records sent, 1671.0 records/sec (163.18 MB/sec), 75.4 ms avg latency, 235.0 ms max latency.
7958 records sent, 1591.6 records/sec (155.43 MB/sec), 111.7 ms avg latency, 457.0 ms max latency.
8706 records sent, 1740.9 records/sec (170.01 MB/sec), 66.7 ms avg latency, 267.0 ms max latency.
8205 records sent, 1641.0 records/sec (160.25 MB/sec), 144.8 ms avg latency, 572.0 ms max latency.
9355 records sent, 1871.0 records/sec (182.71 MB/sec), 34.1 ms avg latency, 121.0 ms max latency.
8691 records sent, 1738.2 records/sec (169.75 MB/sec), 78.0 ms avg latency, 278.0 ms max latency.
100000 records sent, 1531.229424 records/sec (149.53 MB/sec), 74.16 ms avg latency, 1387.00 ms max latency, 45 ms 50th, 222 ms 95th, 371 ms 99th, 995 ms 99.9th.
