run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3895 records sent, 779.0 records/sec (76.07 MB/sec), 16.3 ms avg latency, 757.0 ms max latency.
5681 records sent, 1135.5 records/sec (110.89 MB/sec), 6.3 ms avg latency, 59.0 ms max latency.
5694 records sent, 1138.8 records/sec (111.21 MB/sec), 5.9 ms avg latency, 74.0 ms max latency.
7120 records sent, 1424.0 records/sec (139.06 MB/sec), 6.4 ms avg latency, 62.0 ms max latency.
8476 records sent, 1695.2 records/sec (165.55 MB/sec), 7.9 ms avg latency, 84.0 ms max latency.
8499 records sent, 1699.5 records/sec (165.96 MB/sec), 7.8 ms avg latency, 104.0 ms max latency.
8488 records sent, 1697.6 records/sec (165.78 MB/sec), 6.8 ms avg latency, 114.0 ms max latency.
8638 records sent, 1727.6 records/sec (168.71 MB/sec), 6.3 ms avg latency, 91.0 ms max latency.
8450 records sent, 1690.0 records/sec (165.04 MB/sec), 9.4 ms avg latency, 177.0 ms max latency.
7914 records sent, 1582.8 records/sec (154.57 MB/sec), 26.6 ms avg latency, 383.0 ms max latency.
8471 records sent, 1694.2 records/sec (165.45 MB/sec), 8.6 ms avg latency, 186.0 ms max latency.
8544 records sent, 1708.8 records/sec (166.88 MB/sec), 9.4 ms avg latency, 169.0 ms max latency.
8429 records sent, 1685.1 records/sec (164.56 MB/sec), 18.9 ms avg latency, 654.0 ms max latency.
100000 records sent, 1505.479947 records/sec (147.02 MB/sec), 10.70 ms avg latency, 757.00 ms max latency, 5 ms 50th, 37 ms 95th, 141 ms 99th, 333 ms 99.9th.
