run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2810 records sent, 561.7 records/sec (54.85 MB/sec), 329.4 ms avg latency, 1157.0 ms max latency.
5654 records sent, 1130.3 records/sec (110.39 MB/sec), 60.0 ms avg latency, 206.0 ms max latency.
5844 records sent, 1168.6 records/sec (114.12 MB/sec), 43.4 ms avg latency, 167.0 ms max latency.
5992 records sent, 1198.2 records/sec (117.01 MB/sec), 228.6 ms avg latency, 334.0 ms max latency.
4766 records sent, 952.2 records/sec (92.99 MB/sec), 307.5 ms avg latency, 711.0 ms max latency.
4052 records sent, 810.2 records/sec (79.12 MB/sec), 405.2 ms avg latency, 703.0 ms max latency.
4528 records sent, 904.9 records/sec (88.37 MB/sec), 355.4 ms avg latency, 718.0 ms max latency.
5082 records sent, 1016.2 records/sec (99.24 MB/sec), 327.9 ms avg latency, 681.0 ms max latency.
5916 records sent, 1183.2 records/sec (115.55 MB/sec), 276.6 ms avg latency, 503.0 ms max latency.
5756 records sent, 1151.0 records/sec (112.40 MB/sec), 279.5 ms avg latency, 416.0 ms max latency.
6036 records sent, 1207.2 records/sec (117.89 MB/sec), 270.6 ms avg latency, 370.0 ms max latency.
5270 records sent, 1053.4 records/sec (102.87 MB/sec), 307.1 ms avg latency, 569.0 ms max latency.
5734 records sent, 1146.3 records/sec (111.95 MB/sec), 285.8 ms avg latency, 725.0 ms max latency.
5544 records sent, 1108.8 records/sec (108.28 MB/sec), 293.7 ms avg latency, 522.0 ms max latency.
5430 records sent, 1086.0 records/sec (106.05 MB/sec), 293.6 ms avg latency, 543.0 ms max latency.
5662 records sent, 1125.4 records/sec (109.90 MB/sec), 285.7 ms avg latency, 476.0 ms max latency.
5484 records sent, 1096.8 records/sec (107.11 MB/sec), 299.2 ms avg latency, 493.0 ms max latency.
4706 records sent, 941.2 records/sec (91.91 MB/sec), 346.9 ms avg latency, 672.0 ms max latency.
5668 records sent, 1133.6 records/sec (110.70 MB/sec), 290.2 ms avg latency, 510.0 ms max latency.
100000 records sent, 1050.188509 records/sec (102.56 MB/sec), 271.87 ms avg latency, 1157.00 ms max latency, 273 ms 50th, 448 ms 95th, 593 ms 99th, 877 ms 99.9th.
