producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
[2026-05-02 17:39:25,704] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 15971.0 ms avg latency, 15971.0 ms max latency.
68 records sent, 13.2 records/sec (1.29 MB/sec), 6230.4 ms avg latency, 8073.0 ms max latency.
102 records sent, 19.8 records/sec (1.93 MB/sec), 9070.5 ms avg latency, 11309.0 ms max latency.
174 records sent, 34.4 records/sec (3.36 MB/sec), 12521.1 ms avg latency, 13872.0 ms max latency.
334 records sent, 64.6 records/sec (6.31 MB/sec), 8061.2 ms avg latency, 13998.0 ms max latency.
360 records sent, 70.5 records/sec (6.89 MB/sec), 4711.1 ms avg latency, 5223.0 ms max latency.
404 records sent, 80.7 records/sec (7.88 MB/sec), 4119.0 ms avg latency, 4835.0 ms max latency.
484 records sent, 94.3 records/sec (9.21 MB/sec), 2577.6 ms avg latency, 3799.0 ms max latency.
466 records sent, 92.9 records/sec (9.07 MB/sec), 504.9 ms avg latency, 1740.0 ms max latency.
380 records sent, 75.6 records/sec (7.38 MB/sec), 45.1 ms avg latency, 160.0 ms max latency.
224 records sent, 44.8 records/sec (4.37 MB/sec), 51.8 ms avg latency, 236.0 ms max latency.
383 records sent, 76.5 records/sec (7.47 MB/sec), 40.1 ms avg latency, 126.0 ms max latency.
393 records sent, 78.3 records/sec (7.65 MB/sec), 49.1 ms avg latency, 187.0 ms max latency.
387 records sent, 77.3 records/sec (7.55 MB/sec), 37.7 ms avg latency, 101.0 ms max latency.
417 records sent, 83.1 records/sec (8.11 MB/sec), 41.0 ms avg latency, 160.0 ms max latency.
404 records sent, 80.6 records/sec (7.87 MB/sec), 32.6 ms avg latency, 110.0 ms max latency.
413 records sent, 82.6 records/sec (8.07 MB/sec), 32.8 ms avg latency, 130.0 ms max latency.
410 records sent, 81.6 records/sec (7.97 MB/sec), 50.4 ms avg latency, 258.0 ms max latency.
414 records sent, 82.6 records/sec (8.07 MB/sec), 31.7 ms avg latency, 117.0 ms max latency.
403 records sent, 80.4 records/sec (7.85 MB/sec), 26.4 ms avg latency, 79.0 ms max latency.
404 records sent, 80.6 records/sec (7.87 MB/sec), 29.3 ms avg latency, 95.0 ms max latency.
425 records sent, 84.8 records/sec (8.28 MB/sec), 32.4 ms avg latency, 118.0 ms max latency.
425 records sent, 84.9 records/sec (8.29 MB/sec), 26.9 ms avg latency, 81.0 ms max latency.
8333 records sent, 62.823712 records/sec (6.14 MB/sec), 1355.23 ms avg latency, 15971.00 ms max latency, 41 ms 50th, 7944 ms 95th, 12777 ms 99th, 13701 ms 99.9th.
