producer_index=6
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 9527.0 ms avg latency, 9527.0 ms max latency.
242 records sent, 48.1 records/sec (0.47 MB/sec), 2899.0 ms avg latency, 4274.0 ms max latency.
402 records sent, 80.3 records/sec (0.78 MB/sec), 5547.5 ms avg latency, 6636.0 ms max latency.
810 records sent, 161.5 records/sec (1.58 MB/sec), 7299.6 ms avg latency, 8298.0 ms max latency.
1019 records sent, 203.5 records/sec (1.99 MB/sec), 3556.0 ms avg latency, 7358.0 ms max latency.
417 records sent, 83.0 records/sec (0.81 MB/sec), 32.2 ms avg latency, 143.0 ms max latency.
415 records sent, 80.8 records/sec (0.79 MB/sec), 24.0 ms avg latency, 165.0 ms max latency.
430 records sent, 85.8 records/sec (0.84 MB/sec), 29.6 ms avg latency, 201.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 22.4 ms avg latency, 124.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 21.7 ms avg latency, 136.0 ms max latency.
407 records sent, 81.4 records/sec (0.79 MB/sec), 23.9 ms avg latency, 220.0 ms max latency.
423 records sent, 84.4 records/sec (0.82 MB/sec), 20.6 ms avg latency, 97.0 ms max latency.
420 records sent, 83.8 records/sec (0.82 MB/sec), 19.6 ms avg latency, 108.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 18.1 ms avg latency, 77.0 ms max latency.
418 records sent, 83.4 records/sec (0.81 MB/sec), 17.1 ms avg latency, 85.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 18.2 ms avg latency, 88.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 24.7 ms avg latency, 225.0 ms max latency.
409 records sent, 80.8 records/sec (0.79 MB/sec), 18.8 ms avg latency, 181.0 ms max latency.
426 records sent, 85.2 records/sec (0.83 MB/sec), 20.0 ms avg latency, 168.0 ms max latency.
8333 records sent, 82.749923 records/sec (0.81 MB/sec), 1512.95 ms avg latency, 9527.00 ms max latency, 21 ms 50th, 7256 ms 95th, 7990 ms 99th, 8230 ms 99.9th.
