producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
[2026-05-03 08:47:56,186] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.69:9094 (id: -1 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 5154.0 ms avg latency, 5154.0 ms max latency.
58 records sent, 11.2 records/sec (1.09 MB/sec), 6725.2 ms avg latency, 18615.0 ms max latency.
102 records sent, 19.4 records/sec (1.89 MB/sec), 8516.8 ms avg latency, 10353.0 ms max latency.
177 records sent, 35.4 records/sec (3.45 MB/sec), 11213.8 ms avg latency, 12586.0 ms max latency.
153 records sent, 30.2 records/sec (2.95 MB/sec), 11505.5 ms avg latency, 13863.0 ms max latency.
160 records sent, 31.0 records/sec (3.02 MB/sec), 10303.9 ms avg latency, 10879.0 ms max latency.
312 records sent, 62.3 records/sec (6.08 MB/sec), 8394.7 ms avg latency, 10998.0 ms max latency.
408 records sent, 81.4 records/sec (7.94 MB/sec), 4153.8 ms avg latency, 5837.0 ms max latency.
512 records sent, 102.1 records/sec (9.97 MB/sec), 1983.9 ms avg latency, 3665.0 ms max latency.
405 records sent, 80.7 records/sec (7.88 MB/sec), 187.8 ms avg latency, 882.0 ms max latency.
355 records sent, 70.8 records/sec (6.92 MB/sec), 40.4 ms avg latency, 150.0 ms max latency.
339 records sent, 67.7 records/sec (6.61 MB/sec), 40.3 ms avg latency, 123.0 ms max latency.
359 records sent, 71.3 records/sec (6.97 MB/sec), 39.0 ms avg latency, 105.0 ms max latency.
370 records sent, 74.0 records/sec (7.23 MB/sec), 44.3 ms avg latency, 124.0 ms max latency.
407 records sent, 81.1 records/sec (7.92 MB/sec), 32.1 ms avg latency, 86.0 ms max latency.
416 records sent, 82.9 records/sec (8.10 MB/sec), 29.4 ms avg latency, 109.0 ms max latency.
414 records sent, 82.8 records/sec (8.08 MB/sec), 30.0 ms avg latency, 117.0 ms max latency.
413 records sent, 82.6 records/sec (8.06 MB/sec), 49.0 ms avg latency, 250.0 ms max latency.
428 records sent, 85.1 records/sec (8.31 MB/sec), 37.2 ms avg latency, 447.0 ms max latency.
423 records sent, 84.2 records/sec (8.23 MB/sec), 28.9 ms avg latency, 133.0 ms max latency.
409 records sent, 81.7 records/sec (7.98 MB/sec), 27.0 ms avg latency, 98.0 ms max latency.
411 records sent, 81.9 records/sec (8.00 MB/sec), 27.0 ms avg latency, 109.0 ms max latency.
410 records sent, 81.8 records/sec (7.99 MB/sec), 23.8 ms avg latency, 73.0 ms max latency.
443 records sent, 88.3 records/sec (8.62 MB/sec), 26.0 ms avg latency, 76.0 ms max latency.
8334 records sent, 60.255075 records/sec (5.88 MB/sec), 1471.22 ms avg latency, 18615.00 ms max latency, 38 ms 50th, 10348 ms 95th, 11946 ms 99th, 13276 ms 99.9th.
