run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3094 records sent, 618.7 records/sec (60.42 MB/sec), 15.6 ms avg latency, 669.0 ms max latency.
4018 records sent, 803.4 records/sec (78.46 MB/sec), 8.0 ms avg latency, 53.0 ms max latency.
4257 records sent, 851.4 records/sec (83.14 MB/sec), 10.5 ms avg latency, 65.0 ms max latency.
4898 records sent, 979.6 records/sec (95.66 MB/sec), 9.7 ms avg latency, 51.0 ms max latency.
6456 records sent, 1290.9 records/sec (126.07 MB/sec), 20.1 ms avg latency, 110.0 ms max latency.
6533 records sent, 1306.6 records/sec (127.60 MB/sec), 26.9 ms avg latency, 144.0 ms max latency.
5749 records sent, 1149.6 records/sec (112.26 MB/sec), 16.1 ms avg latency, 107.0 ms max latency.
5006 records sent, 1001.2 records/sec (97.77 MB/sec), 12.7 ms avg latency, 122.0 ms max latency.
5007 records sent, 1001.4 records/sec (97.79 MB/sec), 11.4 ms avg latency, 79.0 ms max latency.
4951 records sent, 990.0 records/sec (96.68 MB/sec), 12.3 ms avg latency, 112.0 ms max latency.
5051 records sent, 1010.2 records/sec (98.65 MB/sec), 14.1 ms avg latency, 111.0 ms max latency.
4947 records sent, 989.2 records/sec (96.60 MB/sec), 14.5 ms avg latency, 183.0 ms max latency.
3497 records sent, 699.4 records/sec (68.30 MB/sec), 34.3 ms avg latency, 224.0 ms max latency.
3402 records sent, 680.4 records/sec (66.45 MB/sec), 8.7 ms avg latency, 68.0 ms max latency.
3434 records sent, 686.8 records/sec (67.07 MB/sec), 12.5 ms avg latency, 156.0 ms max latency.
3597 records sent, 719.4 records/sec (70.25 MB/sec), 13.9 ms avg latency, 73.0 ms max latency.
3828 records sent, 765.6 records/sec (74.77 MB/sec), 10.2 ms avg latency, 70.0 ms max latency.
3584 records sent, 716.8 records/sec (70.00 MB/sec), 8.5 ms avg latency, 61.0 ms max latency.
5058 records sent, 1011.6 records/sec (98.79 MB/sec), 27.7 ms avg latency, 128.0 ms max latency.
6388 records sent, 1277.6 records/sec (124.77 MB/sec), 28.5 ms avg latency, 162.0 ms max latency.
6557 records sent, 1311.4 records/sec (128.07 MB/sec), 24.6 ms avg latency, 146.0 ms max latency.
100000 records sent, 945.420854 records/sec (92.33 MB/sec), 17.26 ms avg latency, 669.00 ms max latency, 8 ms 50th, 63 ms 95th, 104 ms 99th, 157 ms 99.9th.
