producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 9574.0 ms avg latency, 9574.0 ms max latency.
231 records sent, 46.0 records/sec (0.45 MB/sec), 3046.7 ms avg latency, 4553.0 ms max latency.
456 records sent, 90.7 records/sec (0.89 MB/sec), 6369.9 ms avg latency, 7797.0 ms max latency.
732 records sent, 146.1 records/sec (1.43 MB/sec), 8787.3 ms avg latency, 9868.0 ms max latency.
1057 records sent, 210.3 records/sec (2.05 MB/sec), 3777.3 ms avg latency, 7833.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 28.4 ms avg latency, 120.0 ms max latency.
417 records sent, 83.4 records/sec (0.81 MB/sec), 25.3 ms avg latency, 156.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 22.2 ms avg latency, 80.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 22.9 ms avg latency, 136.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 25.2 ms avg latency, 201.0 ms max latency.
414 records sent, 82.6 records/sec (0.81 MB/sec), 24.1 ms avg latency, 109.0 ms max latency.
418 records sent, 83.6 records/sec (0.82 MB/sec), 30.3 ms avg latency, 138.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 28.0 ms avg latency, 102.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 24.2 ms avg latency, 117.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 21.6 ms avg latency, 99.0 ms max latency.
413 records sent, 81.8 records/sec (0.80 MB/sec), 26.3 ms avg latency, 178.0 ms max latency.
422 records sent, 84.2 records/sec (0.82 MB/sec), 18.4 ms avg latency, 79.0 ms max latency.
414 records sent, 82.5 records/sec (0.81 MB/sec), 19.9 ms avg latency, 95.0 ms max latency.
415 records sent, 82.7 records/sec (0.81 MB/sec), 22.3 ms avg latency, 130.0 ms max latency.
8333 records sent, 82.712140 records/sec (0.81 MB/sec), 1702.23 ms avg latency, 9868.00 ms max latency, 25 ms 50th, 8683 ms 95th, 9443 ms 99th, 9777 ms 99.9th.
