run_id=security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2036 records sent, 407.2 records/sec (39.77 MB/sec), 318.4 ms avg latency, 1340.0 ms max latency.
4233 records sent, 846.6 records/sec (82.68 MB/sec), 9.1 ms avg latency, 43.0 ms max latency.
4850 records sent, 970.0 records/sec (94.73 MB/sec), 12.7 ms avg latency, 58.0 ms max latency.
4786 records sent, 957.2 records/sec (93.48 MB/sec), 10.3 ms avg latency, 54.0 ms max latency.
6640 records sent, 1327.7 records/sec (129.66 MB/sec), 65.1 ms avg latency, 177.0 ms max latency.
6204 records sent, 1240.8 records/sec (121.17 MB/sec), 70.2 ms avg latency, 310.0 ms max latency.
6254 records sent, 1250.5 records/sec (122.12 MB/sec), 122.1 ms avg latency, 286.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 15.0 ms avg latency, 93.0 ms max latency.
4988 records sent, 997.4 records/sec (97.40 MB/sec), 14.4 ms avg latency, 100.0 ms max latency.
5013 records sent, 1002.6 records/sec (97.91 MB/sec), 14.0 ms avg latency, 78.0 ms max latency.
5007 records sent, 1001.2 records/sec (97.77 MB/sec), 14.0 ms avg latency, 88.0 ms max latency.
4999 records sent, 999.4 records/sec (97.60 MB/sec), 12.1 ms avg latency, 88.0 ms max latency.
4640 records sent, 927.8 records/sec (90.61 MB/sec), 71.2 ms avg latency, 395.0 ms max latency.
5367 records sent, 1073.2 records/sec (104.80 MB/sec), 123.3 ms avg latency, 619.0 ms max latency.
4991 records sent, 997.4 records/sec (97.40 MB/sec), 12.1 ms avg latency, 68.0 ms max latency.
4994 records sent, 998.8 records/sec (97.54 MB/sec), 13.8 ms avg latency, 121.0 ms max latency.
5025 records sent, 1004.8 records/sec (98.12 MB/sec), 12.0 ms avg latency, 87.0 ms max latency.
4991 records sent, 997.8 records/sec (97.44 MB/sec), 11.0 ms avg latency, 64.0 ms max latency.
5010 records sent, 1002.0 records/sec (97.85 MB/sec), 16.9 ms avg latency, 90.0 ms max latency.
100000 records sent, 999.530221 records/sec (97.61 MB/sec), 41.56 ms avg latency, 1340.00 ms max latency, 12 ms 50th, 173 ms 95th, 432 ms 99th, 885 ms 99.9th.
