run_id=security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2635 records sent, 527.0 records/sec (51.46 MB/sec), 274.3 ms avg latency, 1481.0 ms max latency.
5397 records sent, 1079.4 records/sec (105.41 MB/sec), 30.8 ms avg latency, 121.0 ms max latency.
5766 records sent, 1153.2 records/sec (112.62 MB/sec), 100.8 ms avg latency, 322.0 ms max latency.
5815 records sent, 1163.0 records/sec (113.57 MB/sec), 189.0 ms avg latency, 369.0 ms max latency.
5384 records sent, 1076.6 records/sec (105.14 MB/sec), 96.4 ms avg latency, 362.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 19.7 ms avg latency, 103.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 23.2 ms avg latency, 116.0 ms max latency.
4980 records sent, 996.0 records/sec (97.27 MB/sec), 60.4 ms avg latency, 216.0 ms max latency.
5022 records sent, 1004.4 records/sec (98.09 MB/sec), 24.4 ms avg latency, 156.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 31.9 ms avg latency, 185.0 ms max latency.
4994 records sent, 998.6 records/sec (97.52 MB/sec), 33.3 ms avg latency, 162.0 ms max latency.
4153 records sent, 828.6 records/sec (80.92 MB/sec), 109.9 ms avg latency, 715.0 ms max latency.
5722 records sent, 1144.2 records/sec (111.74 MB/sec), 229.3 ms avg latency, 821.0 ms max latency.
5150 records sent, 1030.0 records/sec (100.59 MB/sec), 42.7 ms avg latency, 277.0 ms max latency.
4961 records sent, 990.8 records/sec (96.76 MB/sec), 21.3 ms avg latency, 130.0 ms max latency.
4943 records sent, 987.8 records/sec (96.47 MB/sec), 35.8 ms avg latency, 216.0 ms max latency.
5090 records sent, 1018.0 records/sec (99.41 MB/sec), 38.0 ms avg latency, 192.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 23.9 ms avg latency, 119.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 22.6 ms avg latency, 100.0 ms max latency.
100000 records sent, 999.420336 records/sec (97.60 MB/sec), 68.64 ms avg latency, 1481.00 ms max latency, 28 ms 50th, 250 ms 95th, 454 ms 99th, 884 ms 99.9th.
