run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4998 records sent, 998.6 records/sec (0.98 MB/sec), 63.2 ms avg latency, 1190.0 ms max latency.
5009 records sent, 1001.0 records/sec (0.98 MB/sec), 6.7 ms avg latency, 43.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 6.1 ms avg latency, 17.0 ms max latency.
5007 records sent, 1000.2 records/sec (0.98 MB/sec), 5.9 ms avg latency, 15.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 5.9 ms avg latency, 25.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 6.0 ms avg latency, 42.0 ms max latency.
5000 records sent, 1000.0 records/sec (0.98 MB/sec), 5.7 ms avg latency, 24.0 ms max latency.
5005 records sent, 1000.6 records/sec (0.98 MB/sec), 5.6 ms avg latency, 14.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 5.5 ms avg latency, 26.0 ms max latency.
5001 records sent, 1000.2 records/sec (0.98 MB/sec), 5.4 ms avg latency, 17.0 ms max latency.
5003 records sent, 1000.4 records/sec (0.98 MB/sec), 5.4 ms avg latency, 20.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 5.5 ms avg latency, 17.0 ms max latency.
5002 records sent, 1000.4 records/sec (0.98 MB/sec), 5.4 ms avg latency, 22.0 ms max latency.
5001 records sent, 999.8 records/sec (0.98 MB/sec), 5.5 ms avg latency, 20.0 ms max latency.
5005 records sent, 1000.6 records/sec (0.98 MB/sec), 5.5 ms avg latency, 26.0 ms max latency.
5004 records sent, 1000.0 records/sec (0.98 MB/sec), 5.4 ms avg latency, 18.0 ms max latency.
5006 records sent, 1000.6 records/sec (0.98 MB/sec), 5.7 ms avg latency, 23.0 ms max latency.
5003 records sent, 1000.4 records/sec (0.98 MB/sec), 5.6 ms avg latency, 19.0 ms max latency.
5005 records sent, 999.8 records/sec (0.98 MB/sec), 5.5 ms avg latency, 14.0 ms max latency.
100000 records sent, 999.670109 records/sec (0.98 MB/sec), 8.56 ms avg latency, 1190.00 ms max latency, 6 ms 50th, 10 ms 95th, 182 ms 99th, 315 ms 99.9th.
