producer_index=5
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 16831.0 ms avg latency, 16831.0 ms max latency.
252 records sent, 45.2 records/sec (0.44 MB/sec), 5916.6 ms avg latency, 7580.0 ms max latency.
924 records sent, 174.8 records/sec (1.71 MB/sec), 8035.0 ms avg latency, 10444.0 ms max latency.
1547 records sent, 308.0 records/sec (3.01 MB/sec), 6388.0 ms avg latency, 11581.0 ms max latency.
422 records sent, 83.9 records/sec (0.82 MB/sec), 54.2 ms avg latency, 149.0 ms max latency.
420 records sent, 83.3 records/sec (0.81 MB/sec), 32.6 ms avg latency, 154.0 ms max latency.
416 records sent, 82.9 records/sec (0.81 MB/sec), 25.8 ms avg latency, 116.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 20.4 ms avg latency, 134.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 17.8 ms avg latency, 116.0 ms max latency.
415 records sent, 82.7 records/sec (0.81 MB/sec), 18.9 ms avg latency, 56.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 23.2 ms avg latency, 112.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 24.4 ms avg latency, 95.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 18.7 ms avg latency, 65.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 17.6 ms avg latency, 69.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 16.1 ms avg latency, 31.0 ms max latency.
418 records sent, 83.4 records/sec (0.81 MB/sec), 17.1 ms avg latency, 80.0 ms max latency.
415 records sent, 82.7 records/sec (0.81 MB/sec), 17.3 ms avg latency, 42.0 ms max latency.
8333 records sent, 82.743350 records/sec (0.81 MB/sec), 2273.47 ms avg latency, 16831.00 ms max latency, 25 ms 50th, 9893 ms 95th, 11266 ms 99th, 11550 ms 99.9th.
