run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4256 records sent, 851.2 records/sec (83.13 MB/sec), 24.2 ms avg latency, 682.0 ms max latency.
5722 records sent, 1144.4 records/sec (111.76 MB/sec), 3.1 ms avg latency, 27.0 ms max latency.
5017 records sent, 1003.4 records/sec (97.99 MB/sec), 2.8 ms avg latency, 42.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 2.7 ms avg latency, 44.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 2.4 ms avg latency, 24.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 2.4 ms avg latency, 29.0 ms max latency.
4991 records sent, 998.0 records/sec (97.46 MB/sec), 2.5 ms avg latency, 32.0 ms max latency.
5006 records sent, 1001.2 records/sec (97.77 MB/sec), 2.5 ms avg latency, 30.0 ms max latency.
5006 records sent, 1001.0 records/sec (97.75 MB/sec), 2.4 ms avg latency, 19.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 2.4 ms avg latency, 24.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 2.4 ms avg latency, 28.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 2.4 ms avg latency, 29.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 6.2 ms avg latency, 240.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 3.9 ms avg latency, 128.0 ms max latency.
5002 records sent, 1000.0 records/sec (97.66 MB/sec), 2.4 ms avg latency, 30.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 2.4 ms avg latency, 33.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 2.3 ms avg latency, 23.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 2.8 ms avg latency, 55.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 2.4 ms avg latency, 26.0 ms max latency.
100000 records sent, 999.430325 records/sec (97.60 MB/sec), 3.69 ms avg latency, 682.00 ms max latency, 2 ms 50th, 5 ms 95th, 30 ms 99th, 183 ms 99.9th.
