producer_index=1
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.01 MB/sec), 8723.0 ms avg latency, 8723.0 ms max latency.
295 records sent, 58.5 records/sec (5.71 MB/sec), 939.9 ms avg latency, 2021.0 ms max latency.
280 records sent, 55.6 records/sec (5.43 MB/sec), 179.3 ms avg latency, 471.0 ms max latency.
353 records sent, 69.9 records/sec (6.83 MB/sec), 115.3 ms avg latency, 377.0 ms max latency.
352 records sent, 70.3 records/sec (6.86 MB/sec), 65.8 ms avg latency, 206.0 ms max latency.
348 records sent, 68.8 records/sec (6.72 MB/sec), 29.9 ms avg latency, 159.0 ms max latency.
464 records sent, 92.7 records/sec (9.06 MB/sec), 31.5 ms avg latency, 167.0 ms max latency.
455 records sent, 91.0 records/sec (8.89 MB/sec), 29.6 ms avg latency, 122.0 ms max latency.
397 records sent, 79.3 records/sec (7.74 MB/sec), 29.9 ms avg latency, 122.0 ms max latency.
383 records sent, 76.1 records/sec (7.43 MB/sec), 28.1 ms avg latency, 132.0 ms max latency.
385 records sent, 76.8 records/sec (7.50 MB/sec), 26.4 ms avg latency, 92.0 ms max latency.
385 records sent, 76.1 records/sec (7.43 MB/sec), 31.1 ms avg latency, 131.0 ms max latency.
445 records sent, 88.9 records/sec (8.68 MB/sec), 36.0 ms avg latency, 195.0 ms max latency.
411 records sent, 81.7 records/sec (7.98 MB/sec), 31.9 ms avg latency, 171.0 ms max latency.
408 records sent, 81.3 records/sec (7.94 MB/sec), 36.0 ms avg latency, 118.0 ms max latency.
386 records sent, 76.9 records/sec (7.51 MB/sec), 35.0 ms avg latency, 141.0 ms max latency.
384 records sent, 76.6 records/sec (7.48 MB/sec), 27.6 ms avg latency, 132.0 ms max latency.
346 records sent, 69.1 records/sec (6.75 MB/sec), 23.3 ms avg latency, 111.0 ms max latency.
364 records sent, 72.7 records/sec (7.10 MB/sec), 23.0 ms avg latency, 138.0 ms max latency.
400 records sent, 79.0 records/sec (7.72 MB/sec), 27.4 ms avg latency, 134.0 ms max latency.
376 records sent, 75.2 records/sec (7.34 MB/sec), 25.6 ms avg latency, 126.0 ms max latency.
359 records sent, 71.7 records/sec (7.00 MB/sec), 25.2 ms avg latency, 163.0 ms max latency.
8334 records sent, 69.420496 records/sec (6.78 MB/sec), 72.69 ms avg latency, 8723.00 ms max latency, 25 ms 50th, 202 ms 95th, 1200 ms 99th, 1651 ms 99.9th.
