producer_index=6
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 9706.0 ms avg latency, 9706.0 ms max latency.
222 records sent, 43.3 records/sec (4.23 MB/sec), 1617.0 ms avg latency, 2111.0 ms max latency.
324 records sent, 64.4 records/sec (6.29 MB/sec), 709.2 ms avg latency, 2231.0 ms max latency.
355 records sent, 70.6 records/sec (6.90 MB/sec), 111.7 ms avg latency, 352.0 ms max latency.
347 records sent, 69.1 records/sec (6.74 MB/sec), 63.4 ms avg latency, 191.0 ms max latency.
391 records sent, 78.1 records/sec (7.63 MB/sec), 30.8 ms avg latency, 133.0 ms max latency.
362 records sent, 72.2 records/sec (7.05 MB/sec), 26.6 ms avg latency, 136.0 ms max latency.
403 records sent, 80.3 records/sec (7.84 MB/sec), 28.7 ms avg latency, 150.0 ms max latency.
384 records sent, 76.1 records/sec (7.43 MB/sec), 29.3 ms avg latency, 104.0 ms max latency.
425 records sent, 84.6 records/sec (8.26 MB/sec), 60.4 ms avg latency, 440.0 ms max latency.
380 records sent, 75.6 records/sec (7.38 MB/sec), 27.9 ms avg latency, 88.0 ms max latency.
355 records sent, 70.7 records/sec (6.91 MB/sec), 28.6 ms avg latency, 108.0 ms max latency.
383 records sent, 76.6 records/sec (7.48 MB/sec), 28.2 ms avg latency, 95.0 ms max latency.
387 records sent, 76.5 records/sec (7.47 MB/sec), 29.4 ms avg latency, 123.0 ms max latency.
389 records sent, 77.7 records/sec (7.59 MB/sec), 32.9 ms avg latency, 120.0 ms max latency.
391 records sent, 78.0 records/sec (7.62 MB/sec), 32.3 ms avg latency, 145.0 ms max latency.
399 records sent, 79.6 records/sec (7.77 MB/sec), 31.2 ms avg latency, 127.0 ms max latency.
380 records sent, 75.8 records/sec (7.40 MB/sec), 28.7 ms avg latency, 115.0 ms max latency.
388 records sent, 77.4 records/sec (7.56 MB/sec), 24.3 ms avg latency, 88.0 ms max latency.
379 records sent, 74.9 records/sec (7.31 MB/sec), 23.9 ms avg latency, 79.0 ms max latency.
395 records sent, 78.7 records/sec (7.68 MB/sec), 22.1 ms avg latency, 78.0 ms max latency.
388 records sent, 77.6 records/sec (7.58 MB/sec), 31.6 ms avg latency, 130.0 ms max latency.
401 records sent, 80.1 records/sec (7.82 MB/sec), 22.7 ms avg latency, 80.0 ms max latency.
8333 records sent, 68.284249 records/sec (6.67 MB/sec), 104.68 ms avg latency, 9706.00 ms max latency, 25 ms 50th, 301 ms 95th, 1773 ms 99th, 2085 ms 99.9th.
