producer_index=10
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 8532.0 ms avg latency, 8532.0 ms max latency.
272 records sent, 54.1 records/sec (5.29 MB/sec), 1231.0 ms avg latency, 2323.0 ms max latency.
329 records sent, 65.7 records/sec (6.42 MB/sec), 440.9 ms avg latency, 1038.0 ms max latency.
295 records sent, 58.6 records/sec (5.72 MB/sec), 122.4 ms avg latency, 337.0 ms max latency.
342 records sent, 68.4 records/sec (6.68 MB/sec), 87.6 ms avg latency, 295.0 ms max latency.
321 records sent, 63.8 records/sec (6.23 MB/sec), 43.0 ms avg latency, 148.0 ms max latency.
382 records sent, 76.2 records/sec (7.44 MB/sec), 41.9 ms avg latency, 205.0 ms max latency.
375 records sent, 74.5 records/sec (7.28 MB/sec), 38.4 ms avg latency, 183.0 ms max latency.
407 records sent, 81.0 records/sec (7.91 MB/sec), 50.3 ms avg latency, 276.0 ms max latency.
342 records sent, 68.2 records/sec (6.67 MB/sec), 40.6 ms avg latency, 166.0 ms max latency.
341 records sent, 68.2 records/sec (6.66 MB/sec), 36.7 ms avg latency, 208.0 ms max latency.
340 records sent, 67.6 records/sec (6.60 MB/sec), 40.9 ms avg latency, 145.0 ms max latency.
381 records sent, 75.7 records/sec (7.39 MB/sec), 56.7 ms avg latency, 321.0 ms max latency.
426 records sent, 84.8 records/sec (8.29 MB/sec), 44.6 ms avg latency, 213.0 ms max latency.
361 records sent, 70.7 records/sec (6.91 MB/sec), 45.8 ms avg latency, 275.0 ms max latency.
350 records sent, 69.8 records/sec (6.82 MB/sec), 36.6 ms avg latency, 176.0 ms max latency.
361 records sent, 71.4 records/sec (6.97 MB/sec), 48.1 ms avg latency, 247.0 ms max latency.
363 records sent, 72.6 records/sec (7.09 MB/sec), 38.3 ms avg latency, 125.0 ms max latency.
403 records sent, 80.6 records/sec (7.87 MB/sec), 59.2 ms avg latency, 302.0 ms max latency.
435 records sent, 86.4 records/sec (8.44 MB/sec), 38.6 ms avg latency, 201.0 ms max latency.
370 records sent, 73.8 records/sec (7.21 MB/sec), 31.2 ms avg latency, 113.0 ms max latency.
352 records sent, 70.4 records/sec (6.87 MB/sec), 29.3 ms avg latency, 123.0 ms max latency.
371 records sent, 73.6 records/sec (7.18 MB/sec), 35.9 ms avg latency, 155.0 ms max latency.
8333 records sent, 66.592613 records/sec (6.50 MB/sec), 102.53 ms avg latency, 8532.00 ms max latency, 34 ms 50th, 451 ms 95th, 1409 ms 99th, 1849 ms 99.9th.
