run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
4001 records sent, 800.2 records/sec (78.14 MB/sec), 9.4 ms avg latency, 561.0 ms max latency.
5233 records sent, 1046.4 records/sec (102.19 MB/sec), 5.5 ms avg latency, 44.0 ms max latency.
6030 records sent, 1206.0 records/sec (117.77 MB/sec), 9.0 ms avg latency, 117.0 ms max latency.
7057 records sent, 1411.4 records/sec (137.83 MB/sec), 13.9 ms avg latency, 137.0 ms max latency.
7259 records sent, 1451.5 records/sec (141.75 MB/sec), 28.8 ms avg latency, 196.0 ms max latency.
6944 records sent, 1388.8 records/sec (135.63 MB/sec), 32.7 ms avg latency, 216.0 ms max latency.
7249 records sent, 1449.5 records/sec (141.55 MB/sec), 44.6 ms avg latency, 256.0 ms max latency.
7854 records sent, 1570.8 records/sec (153.40 MB/sec), 38.7 ms avg latency, 193.0 ms max latency.
7683 records sent, 1536.6 records/sec (150.06 MB/sec), 40.1 ms avg latency, 241.0 ms max latency.
4087 records sent, 787.6 records/sec (76.92 MB/sec), 160.7 ms avg latency, 1619.0 ms max latency.
2634 records sent, 524.9 records/sec (51.26 MB/sec), 536.5 ms avg latency, 2373.0 ms max latency.
7835 records sent, 1566.7 records/sec (153.00 MB/sec), 59.1 ms avg latency, 275.0 ms max latency.
7656 records sent, 1531.2 records/sec (149.53 MB/sec), 34.2 ms avg latency, 214.0 ms max latency.
7824 records sent, 1564.5 records/sec (152.78 MB/sec), 36.4 ms avg latency, 219.0 ms max latency.
7716 records sent, 1542.9 records/sec (150.67 MB/sec), 29.3 ms avg latency, 171.0 ms max latency.
100000 records sent, 1296.966396 records/sec (126.66 MB/sec), 49.67 ms avg latency, 2373.00 ms max latency, 13 ms 50th, 162 ms 95th, 631 ms 99th, 2323 ms 99.9th.
