run_id=security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4987 records sent, 997.4 records/sec (9.74 MB/sec), 347.8 ms avg latency, 1358.0 ms max latency.
5012 records sent, 1002.2 records/sec (9.79 MB/sec), 2.0 ms avg latency, 14.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 2.1 ms avg latency, 24.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.0 ms avg latency, 23.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 2.0 ms avg latency, 21.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 2.1 ms avg latency, 23.0 ms max latency.
4998 records sent, 999.6 records/sec (9.76 MB/sec), 2.0 ms avg latency, 20.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.0 ms avg latency, 19.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.0 ms avg latency, 36.0 ms max latency.
5003 records sent, 1000.2 records/sec (9.77 MB/sec), 2.4 ms avg latency, 56.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 2.8 ms avg latency, 130.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 2.0 ms avg latency, 22.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 1.9 ms avg latency, 29.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 1.9 ms avg latency, 21.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.1 ms avg latency, 23.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.1 ms avg latency, 42.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 2.3 ms avg latency, 36.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 2.2 ms avg latency, 33.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.0 ms avg latency, 18.0 ms max latency.
100000 records sent, 999.670109 records/sec (9.76 MB/sec), 19.33 ms avg latency, 1358.00 ms max latency, 2 ms 50th, 4 ms 95th, 812 ms 99th, 895 ms 99.9th.
