producer_index=1
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.1 records/sec (0.00 MB/sec), 9040.0 ms avg latency, 9040.0 ms max latency.
1800 records sent, 357.7 records/sec (3.49 MB/sec), 4207.7 ms avg latency, 5343.0 ms max latency.
1392 records sent, 278.3 records/sec (2.72 MB/sec), 805.0 ms avg latency, 4449.0 ms max latency.
841 records sent, 168.2 records/sec (1.64 MB/sec), 11.2 ms avg latency, 70.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 9.0 ms avg latency, 23.0 ms max latency.
836 records sent, 166.9 records/sec (1.63 MB/sec), 8.8 ms avg latency, 32.0 ms max latency.
837 records sent, 167.2 records/sec (1.63 MB/sec), 9.1 ms avg latency, 29.0 ms max latency.
834 records sent, 166.2 records/sec (1.62 MB/sec), 8.5 ms avg latency, 36.0 ms max latency.
840 records sent, 167.9 records/sec (1.64 MB/sec), 8.6 ms avg latency, 56.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 7.9 ms avg latency, 31.0 ms max latency.
834 records sent, 166.7 records/sec (1.63 MB/sec), 7.6 ms avg latency, 37.0 ms max latency.
837 records sent, 167.4 records/sec (1.63 MB/sec), 8.0 ms avg latency, 42.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 7.4 ms avg latency, 49.0 ms max latency.
837 records sent, 167.2 records/sec (1.63 MB/sec), 6.9 ms avg latency, 19.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 7.3 ms avg latency, 31.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 6.8 ms avg latency, 25.0 ms max latency.
835 records sent, 166.9 records/sec (1.63 MB/sec), 7.1 ms avg latency, 62.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 7.0 ms avg latency, 72.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 6.5 ms avg latency, 23.0 ms max latency.
16667 records sent, 166.915366 records/sec (1.63 MB/sec), 528.65 ms avg latency, 9040.00 ms max latency, 8 ms 50th, 4357 ms 95th, 5161 ms 99th, 5314 ms 99.9th.
