run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4998 records sent, 999.6 records/sec (9.76 MB/sec), 312.5 ms avg latency, 1160.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.4 ms avg latency, 25.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.2 ms avg latency, 16.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.1 ms avg latency, 25.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.2 ms avg latency, 28.0 ms max latency.
5000 records sent, 999.8 records/sec (9.76 MB/sec), 2.3 ms avg latency, 27.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.1 ms avg latency, 22.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.0 ms avg latency, 20.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.1 ms avg latency, 22.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.5 ms avg latency, 69.0 ms max latency.
5001 records sent, 999.8 records/sec (9.76 MB/sec), 2.3 ms avg latency, 63.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.2 ms avg latency, 26.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 2.4 ms avg latency, 27.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 2.6 ms avg latency, 67.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.6 ms avg latency, 75.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.3 ms avg latency, 25.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 3.0 ms avg latency, 63.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.4 ms avg latency, 26.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 2.3 ms avg latency, 34.0 ms max latency.
100000 records sent, 999.460291 records/sec (9.76 MB/sec), 17.84 ms avg latency, 1160.00 ms max latency, 2 ms 50th, 6 ms 95th, 755 ms 99th, 806 ms 99.9th.
