run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2301 records sent, 459.9 records/sec (44.91 MB/sec), 231.0 ms avg latency, 1214.0 ms max latency.
4299 records sent, 859.8 records/sec (83.96 MB/sec), 17.2 ms avg latency, 96.0 ms max latency.
4856 records sent, 970.8 records/sec (94.81 MB/sec), 29.2 ms avg latency, 166.0 ms max latency.
5683 records sent, 1135.7 records/sec (110.91 MB/sec), 96.2 ms avg latency, 322.0 ms max latency.
6378 records sent, 1274.6 records/sec (124.47 MB/sec), 191.8 ms avg latency, 285.0 ms max latency.
6496 records sent, 1299.2 records/sec (126.88 MB/sec), 191.4 ms avg latency, 322.0 ms max latency.
5924 records sent, 1184.1 records/sec (115.63 MB/sec), 206.8 ms avg latency, 405.0 ms max latency.
6138 records sent, 1227.4 records/sec (119.86 MB/sec), 204.4 ms avg latency, 337.0 ms max latency.
6266 records sent, 1253.2 records/sec (122.38 MB/sec), 200.0 ms avg latency, 418.0 ms max latency.
6686 records sent, 1337.2 records/sec (130.59 MB/sec), 176.9 ms avg latency, 279.0 ms max latency.
6228 records sent, 1245.6 records/sec (121.64 MB/sec), 199.1 ms avg latency, 316.0 ms max latency.
3976 records sent, 794.9 records/sec (77.63 MB/sec), 310.8 ms avg latency, 936.0 ms max latency.
6362 records sent, 1272.4 records/sec (124.26 MB/sec), 197.5 ms avg latency, 296.0 ms max latency.
6434 records sent, 1286.3 records/sec (125.61 MB/sec), 187.2 ms avg latency, 345.0 ms max latency.
6384 records sent, 1276.8 records/sec (124.69 MB/sec), 192.8 ms avg latency, 368.0 ms max latency.
6378 records sent, 1275.1 records/sec (124.52 MB/sec), 190.5 ms avg latency, 323.0 ms max latency.
6634 records sent, 1326.5 records/sec (129.54 MB/sec), 183.0 ms avg latency, 290.0 ms max latency.
100000 records sent, 1150.403792 records/sec (112.34 MB/sec), 177.24 ms avg latency, 1214.00 ms max latency, 182 ms 50th, 272 ms 95th, 564 ms 99th, 821 ms 99.9th.
