producer_index=10
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.00 MB/sec), 17119.0 ms avg latency, 17119.0 ms max latency.
101 records sent, 19.4 records/sec (0.19 MB/sec), 6776.2 ms avg latency, 8681.0 ms max latency.
228 records sent, 45.2 records/sec (0.44 MB/sec), 10696.0 ms avg latency, 12229.0 ms max latency.
486 records sent, 97.0 records/sec (0.95 MB/sec), 12646.5 ms avg latency, 14023.0 ms max latency.
828 records sent, 164.6 records/sec (1.61 MB/sec), 14592.0 ms avg latency, 15522.0 ms max latency.
894 records sent, 178.3 records/sec (1.74 MB/sec), 15450.7 ms avg latency, 17116.0 ms max latency.
941 records sent, 188.0 records/sec (1.84 MB/sec), 11637.8 ms avg latency, 13717.0 ms max latency.
1067 records sent, 211.9 records/sec (2.07 MB/sec), 10706.1 ms avg latency, 11299.0 ms max latency.
1234 records sent, 245.4 records/sec (2.40 MB/sec), 9569.1 ms avg latency, 10410.0 ms max latency.
1266 records sent, 252.2 records/sec (2.46 MB/sec), 8635.9 ms avg latency, 9104.0 ms max latency.
8333 records sent, 125.391236 records/sec (1.22 MB/sec), 10769.80 ms avg latency, 17119.00 ms max latency, 10395 ms 50th, 15734 ms 95th, 16510 ms 99th, 16936 ms 99.9th.
