producer_index=4
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 17176.0 ms avg latency, 17176.0 ms max latency.
1865 records sent, 372.4 records/sec (0.36 MB/sec), 3005.2 ms avg latency, 4701.0 ms max latency.
425 records sent, 84.9 records/sec (0.08 MB/sec), 68.9 ms avg latency, 169.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 29.2 ms avg latency, 88.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 19.9 ms avg latency, 80.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 49.8 ms avg latency, 572.0 ms max latency.
424 records sent, 84.5 records/sec (0.08 MB/sec), 16.5 ms avg latency, 47.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 17.3 ms avg latency, 50.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 16.9 ms avg latency, 79.0 ms max latency.
421 records sent, 83.7 records/sec (0.08 MB/sec), 16.0 ms avg latency, 52.0 ms max latency.
423 records sent, 84.4 records/sec (0.08 MB/sec), 16.2 ms avg latency, 60.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 15.7 ms avg latency, 43.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 16.6 ms avg latency, 50.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 15.2 ms avg latency, 55.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 15.6 ms avg latency, 48.0 ms max latency.
421 records sent, 83.9 records/sec (0.08 MB/sec), 14.3 ms avg latency, 54.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 14.0 ms avg latency, 35.0 ms max latency.
8334 records sent, 83.707476 records/sec (0.08 MB/sec), 692.15 ms avg latency, 17176.00 ms max latency, 18 ms 50th, 3925 ms 95th, 4543 ms 99th, 4625 ms 99.9th.
