producer_index=7
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-24 07:19:43,949] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.238:9094 (id: -2 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 17981.0 ms avg latency, 17981.0 ms max latency.
101 records sent, 20.0 records/sec (0.20 MB/sec), 6874.4 ms avg latency, 8877.0 ms max latency.
240 records sent, 47.5 records/sec (0.46 MB/sec), 10072.6 ms avg latency, 11764.0 ms max latency.
283 records sent, 56.6 records/sec (0.55 MB/sec), 13292.5 ms avg latency, 14885.0 ms max latency.
767 records sent, 153.3 records/sec (1.50 MB/sec), 15679.6 ms avg latency, 16420.0 ms max latency.
1026 records sent, 205.2 records/sec (2.00 MB/sec), 16405.7 ms avg latency, 17831.0 ms max latency.
1162 records sent, 232.3 records/sec (2.27 MB/sec), 9591.4 ms avg latency, 14520.0 ms max latency.
850 records sent, 169.5 records/sec (1.66 MB/sec), 1922.1 ms avg latency, 5435.0 ms max latency.
424 records sent, 84.8 records/sec (0.83 MB/sec), 24.3 ms avg latency, 162.0 ms max latency.
417 records sent, 83.4 records/sec (0.81 MB/sec), 21.4 ms avg latency, 99.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 18.1 ms avg latency, 78.0 ms max latency.
414 records sent, 82.7 records/sec (0.81 MB/sec), 18.4 ms avg latency, 101.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 17.0 ms avg latency, 61.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 15.7 ms avg latency, 73.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 16.4 ms avg latency, 75.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 14.3 ms avg latency, 84.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 13.3 ms avg latency, 54.0 ms max latency.
8333 records sent, 82.748280 records/sec (0.81 MB/sec), 5831.92 ms avg latency, 17981.00 ms max latency, 199 ms 50th, 16789 ms 95th, 17277 ms 99th, 17667 ms 99.9th.
