run_id=security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps1000-batch131072-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2787 records sent, 557.1 records/sec (54.40 MB/sec), 196.6 ms avg latency, 1287.0 ms max latency.
5314 records sent, 1062.4 records/sec (103.75 MB/sec), 13.0 ms avg latency, 91.0 ms max latency.
5775 records sent, 1155.0 records/sec (112.79 MB/sec), 10.3 ms avg latency, 112.0 ms max latency.
6035 records sent, 1207.0 records/sec (117.87 MB/sec), 9.5 ms avg latency, 88.0 ms max latency.
5101 records sent, 1020.2 records/sec (99.63 MB/sec), 6.5 ms avg latency, 110.0 ms max latency.
4990 records sent, 998.0 records/sec (97.46 MB/sec), 7.5 ms avg latency, 87.0 ms max latency.
4983 records sent, 996.6 records/sec (97.32 MB/sec), 7.8 ms avg latency, 147.0 ms max latency.
5018 records sent, 1003.6 records/sec (98.01 MB/sec), 6.8 ms avg latency, 182.0 ms max latency.
5012 records sent, 1002.4 records/sec (97.89 MB/sec), 6.6 ms avg latency, 120.0 ms max latency.
4992 records sent, 998.4 records/sec (97.50 MB/sec), 6.6 ms avg latency, 75.0 ms max latency.
4997 records sent, 999.2 records/sec (97.58 MB/sec), 10.4 ms avg latency, 232.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 9.6 ms avg latency, 160.0 ms max latency.
5016 records sent, 1003.2 records/sec (97.97 MB/sec), 24.9 ms avg latency, 694.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 7.5 ms avg latency, 69.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 8.0 ms avg latency, 118.0 ms max latency.
4992 records sent, 998.4 records/sec (97.50 MB/sec), 9.1 ms avg latency, 167.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 8.9 ms avg latency, 234.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 7.2 ms avg latency, 75.0 ms max latency.
4988 records sent, 997.6 records/sec (97.42 MB/sec), 6.6 ms avg latency, 143.0 ms max latency.
100000 records sent, 998.801438 records/sec (97.54 MB/sec), 14.38 ms avg latency, 1287.00 ms max latency, 5 ms 50th, 37 ms 95th, 213 ms 99th, 890 ms 99.9th.
