run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
1925 records sent, 384.8 records/sec (37.58 MB/sec), 439.4 ms avg latency, 1267.0 ms max latency.
4468 records sent, 893.4 records/sec (87.25 MB/sec), 4.4 ms avg latency, 28.0 ms max latency.
5117 records sent, 1023.4 records/sec (99.94 MB/sec), 3.8 ms avg latency, 27.0 ms max latency.
5801 records sent, 1160.2 records/sec (113.30 MB/sec), 3.4 ms avg latency, 34.0 ms max latency.
6597 records sent, 1319.4 records/sec (128.85 MB/sec), 3.5 ms avg latency, 68.0 ms max latency.
6775 records sent, 1355.0 records/sec (132.32 MB/sec), 3.0 ms avg latency, 32.0 ms max latency.
6742 records sent, 1348.4 records/sec (131.68 MB/sec), 3.3 ms avg latency, 73.0 ms max latency.
6751 records sent, 1350.2 records/sec (131.86 MB/sec), 3.1 ms avg latency, 55.0 ms max latency.
6720 records sent, 1344.0 records/sec (131.25 MB/sec), 2.8 ms avg latency, 42.0 ms max latency.
6713 records sent, 1342.6 records/sec (131.11 MB/sec), 2.8 ms avg latency, 44.0 ms max latency.
6708 records sent, 1341.6 records/sec (131.02 MB/sec), 4.2 ms avg latency, 126.0 ms max latency.
6714 records sent, 1342.8 records/sec (131.13 MB/sec), 11.3 ms avg latency, 337.0 ms max latency.
6815 records sent, 1363.0 records/sec (133.11 MB/sec), 2.7 ms avg latency, 67.0 ms max latency.
6748 records sent, 1349.6 records/sec (131.80 MB/sec), 2.9 ms avg latency, 36.0 ms max latency.
6794 records sent, 1358.8 records/sec (132.70 MB/sec), 2.8 ms avg latency, 41.0 ms max latency.
6807 records sent, 1361.4 records/sec (132.95 MB/sec), 2.6 ms avg latency, 40.0 ms max latency.
100000 records sent, 1227.777232 records/sec (119.90 MB/sec), 12.10 ms avg latency, 1267.00 ms max latency, 2 ms 50th, 13 ms 95th, 274 ms 99th, 1101 ms 99.9th.
