run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps1000-batch131072-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3149 records sent, 629.8 records/sec (61.50 MB/sec), 23.6 ms avg latency, 688.0 ms max latency.
3678 records sent, 735.6 records/sec (71.84 MB/sec), 9.1 ms avg latency, 47.0 ms max latency.
4373 records sent, 874.4 records/sec (85.39 MB/sec), 11.1 ms avg latency, 75.0 ms max latency.
4640 records sent, 927.8 records/sec (90.61 MB/sec), 11.0 ms avg latency, 79.0 ms max latency.
5508 records sent, 1101.2 records/sec (107.54 MB/sec), 37.8 ms avg latency, 350.0 ms max latency.
6121 records sent, 1224.2 records/sec (119.55 MB/sec), 15.6 ms avg latency, 89.0 ms max latency.
6002 records sent, 1199.9 records/sec (117.18 MB/sec), 20.0 ms avg latency, 153.0 ms max latency.
6475 records sent, 1294.7 records/sec (126.44 MB/sec), 32.7 ms avg latency, 182.0 ms max latency.
5085 records sent, 1016.8 records/sec (99.30 MB/sec), 11.8 ms avg latency, 95.0 ms max latency.
4986 records sent, 997.2 records/sec (97.38 MB/sec), 11.6 ms avg latency, 98.0 ms max latency.
5003 records sent, 997.2 records/sec (97.38 MB/sec), 12.2 ms avg latency, 90.0 ms max latency.
5025 records sent, 1005.0 records/sec (98.14 MB/sec), 14.4 ms avg latency, 139.0 ms max latency.
5009 records sent, 1001.0 records/sec (97.75 MB/sec), 73.8 ms avg latency, 610.0 ms max latency.
4926 records sent, 985.2 records/sec (96.21 MB/sec), 21.5 ms avg latency, 241.0 ms max latency.
5079 records sent, 1015.6 records/sec (99.18 MB/sec), 34.7 ms avg latency, 296.0 ms max latency.
4991 records sent, 998.2 records/sec (97.48 MB/sec), 11.5 ms avg latency, 80.0 ms max latency.
5010 records sent, 1002.0 records/sec (97.85 MB/sec), 11.5 ms avg latency, 96.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 10.0 ms avg latency, 128.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 9.7 ms avg latency, 100.0 ms max latency.
100000 records sent, 999.310476 records/sec (97.59 MB/sec), 20.44 ms avg latency, 688.00 ms max latency, 8 ms 50th, 75 ms 95th, 231 ms 99th, 462 ms 99.9th.
