producer_index=11
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 7046.0 ms avg latency, 7046.0 ms max latency.
1004 records sent, 200.5 records/sec (0.20 MB/sec), 269.6 ms avg latency, 811.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 13.2 ms avg latency, 52.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 7.7 ms avg latency, 15.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 11.7 ms avg latency, 71.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 11.1 ms avg latency, 26.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 10.1 ms avg latency, 17.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 10.2 ms avg latency, 18.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 9.7 ms avg latency, 17.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 10.0 ms avg latency, 17.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 10.0 ms avg latency, 21.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 9.1 ms avg latency, 15.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 8.6 ms avg latency, 17.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 7.8 ms avg latency, 20.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 6.8 ms avg latency, 14.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 6.5 ms avg latency, 10.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 7.2 ms avg latency, 13.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 6.6 ms avg latency, 15.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 6.0 ms avg latency, 8.0 ms max latency.
8333 records sent, 82.927800 records/sec (0.08 MB/sec), 41.14 ms avg latency, 7046.00 ms max latency, 9 ms 50th, 347 ms 95th, 611 ms 99th, 773 ms 99.9th.
