producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 6622.0 ms avg latency, 6622.0 ms max latency.
198 records sent, 39.0 records/sec (0.38 MB/sec), 8468.9 ms avg latency, 18583.0 ms max latency.
378 records sent, 75.3 records/sec (0.74 MB/sec), 10685.0 ms avg latency, 12824.0 ms max latency.
690 records sent, 137.9 records/sec (1.35 MB/sec), 13983.6 ms avg latency, 15818.0 ms max latency.
1104 records sent, 220.5 records/sec (2.15 MB/sec), 13978.3 ms avg latency, 16765.0 ms max latency.
1265 records sent, 252.6 records/sec (2.47 MB/sec), 5045.7 ms avg latency, 10459.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 20.4 ms avg latency, 84.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 20.0 ms avg latency, 78.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 18.9 ms avg latency, 90.0 ms max latency.
414 records sent, 82.7 records/sec (0.81 MB/sec), 17.2 ms avg latency, 78.0 ms max latency.
418 records sent, 83.4 records/sec (0.81 MB/sec), 16.6 ms avg latency, 134.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 17.0 ms avg latency, 78.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 15.3 ms avg latency, 78.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 14.8 ms avg latency, 79.0 ms max latency.
417 records sent, 83.0 records/sec (0.81 MB/sec), 14.3 ms avg latency, 53.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 13.1 ms avg latency, 61.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 14.2 ms avg latency, 74.0 ms max latency.
8333 records sent, 82.886557 records/sec (0.81 MB/sec), 4471.74 ms avg latency, 18583.00 ms max latency, 26 ms 50th, 15328 ms 95th, 16174 ms 99th, 16601 ms 99.9th.
