run_id=security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2079 records sent, 415.8 records/sec (40.61 MB/sec), 298.3 ms avg latency, 1411.0 ms max latency.
4264 records sent, 852.6 records/sec (83.26 MB/sec), 7.4 ms avg latency, 42.0 ms max latency.
4998 records sent, 999.4 records/sec (97.60 MB/sec), 7.3 ms avg latency, 39.0 ms max latency.
5108 records sent, 1021.2 records/sec (99.73 MB/sec), 8.4 ms avg latency, 67.0 ms max latency.
6336 records sent, 1267.2 records/sec (123.75 MB/sec), 11.0 ms avg latency, 65.0 ms max latency.
6684 records sent, 1336.8 records/sec (130.55 MB/sec), 10.3 ms avg latency, 76.0 ms max latency.
6688 records sent, 1337.6 records/sec (130.63 MB/sec), 9.9 ms avg latency, 57.0 ms max latency.
6719 records sent, 1343.8 records/sec (131.23 MB/sec), 9.8 ms avg latency, 56.0 ms max latency.
6649 records sent, 1329.8 records/sec (129.86 MB/sec), 9.6 ms avg latency, 50.0 ms max latency.
6739 records sent, 1347.8 records/sec (131.62 MB/sec), 9.4 ms avg latency, 52.0 ms max latency.
6562 records sent, 1312.4 records/sec (128.16 MB/sec), 32.6 ms avg latency, 402.0 ms max latency.
6550 records sent, 1310.0 records/sec (127.93 MB/sec), 33.0 ms avg latency, 407.0 ms max latency.
6660 records sent, 1331.7 records/sec (130.05 MB/sec), 8.9 ms avg latency, 91.0 ms max latency.
6664 records sent, 1332.8 records/sec (130.16 MB/sec), 10.2 ms avg latency, 70.0 ms max latency.
6667 records sent, 1333.4 records/sec (130.21 MB/sec), 8.8 ms avg latency, 52.0 ms max latency.
6643 records sent, 1328.6 records/sec (129.75 MB/sec), 9.8 ms avg latency, 55.0 ms max latency.
100000 records sent, 1204.224419 records/sec (117.60 MB/sec), 18.54 ms avg latency, 1411.00 ms max latency, 7 ms 50th, 35 ms 95th, 291 ms 99th, 898 ms 99.9th.
