producer_index=6
producer_count=6
producer_records=16666
producer_throughput=1666
1 records sent, 0.1 records/sec (0.01 MB/sec), 7959.0 ms avg latency, 7959.0 ms max latency.
128 records sent, 25.0 records/sec (2.44 MB/sec), 4047.3 ms avg latency, 5238.0 ms max latency.
370 records sent, 73.3 records/sec (7.16 MB/sec), 5556.6 ms avg latency, 6560.0 ms max latency.
652 records sent, 129.7 records/sec (12.67 MB/sec), 2004.4 ms avg latency, 4317.0 ms max latency.
559 records sent, 111.4 records/sec (10.88 MB/sec), 96.2 ms avg latency, 446.0 ms max latency.
613 records sent, 122.5 records/sec (11.96 MB/sec), 33.2 ms avg latency, 169.0 ms max latency.
635 records sent, 126.9 records/sec (12.40 MB/sec), 28.7 ms avg latency, 113.0 ms max latency.
653 records sent, 129.3 records/sec (12.63 MB/sec), 31.2 ms avg latency, 158.0 ms max latency.
683 records sent, 136.2 records/sec (13.30 MB/sec), 25.6 ms avg latency, 107.0 ms max latency.
732 records sent, 145.5 records/sec (14.21 MB/sec), 28.8 ms avg latency, 154.0 ms max latency.
674 records sent, 134.7 records/sec (13.16 MB/sec), 23.4 ms avg latency, 76.0 ms max latency.
664 records sent, 132.0 records/sec (12.89 MB/sec), 29.4 ms avg latency, 139.0 ms max latency.
679 records sent, 135.7 records/sec (13.26 MB/sec), 28.7 ms avg latency, 131.0 ms max latency.
773 records sent, 154.5 records/sec (15.09 MB/sec), 27.6 ms avg latency, 147.0 ms max latency.
663 records sent, 132.4 records/sec (12.93 MB/sec), 25.3 ms avg latency, 104.0 ms max latency.
715 records sent, 142.9 records/sec (13.96 MB/sec), 21.5 ms avg latency, 101.0 ms max latency.
686 records sent, 137.1 records/sec (13.39 MB/sec), 24.1 ms avg latency, 109.0 ms max latency.
711 records sent, 140.3 records/sec (13.70 MB/sec), 27.5 ms avg latency, 171.0 ms max latency.
714 records sent, 142.8 records/sec (13.94 MB/sec), 46.7 ms avg latency, 389.0 ms max latency.
712 records sent, 142.2 records/sec (13.88 MB/sec), 20.1 ms avg latency, 75.0 ms max latency.
704 records sent, 140.5 records/sec (13.72 MB/sec), 22.2 ms avg latency, 87.0 ms max latency.
766 records sent, 153.0 records/sec (14.94 MB/sec), 19.5 ms avg latency, 94.0 ms max latency.
720 records sent, 143.9 records/sec (14.05 MB/sec), 20.2 ms avg latency, 105.0 ms max latency.
796 records sent, 159.1 records/sec (15.54 MB/sec), 20.2 ms avg latency, 110.0 ms max latency.
890 records sent, 177.8 records/sec (17.36 MB/sec), 15.4 ms avg latency, 89.0 ms max latency.
16666 records sent, 125.774487 records/sec (12.28 MB/sec), 259.12 ms avg latency, 7959.00 ms max latency, 20 ms 50th, 1915 ms 95th, 5722 ms 99th, 6362 ms 99.9th.
