producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 8370.0 ms avg latency, 8370.0 ms max latency.
222 records sent, 44.4 records/sec (0.43 MB/sec), 2774.9 ms avg latency, 4295.0 ms max latency.
403 records sent, 80.2 records/sec (0.78 MB/sec), 5828.7 ms avg latency, 6808.0 ms max latency.
617 records sent, 122.9 records/sec (1.20 MB/sec), 7563.4 ms avg latency, 8515.0 ms max latency.
1058 records sent, 211.0 records/sec (2.06 MB/sec), 4802.1 ms avg latency, 8486.0 ms max latency.
488 records sent, 97.5 records/sec (0.95 MB/sec), 112.7 ms avg latency, 1016.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 32.2 ms avg latency, 153.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 30.0 ms avg latency, 184.0 ms max latency.
413 records sent, 82.5 records/sec (0.81 MB/sec), 25.2 ms avg latency, 140.0 ms max latency.
414 records sent, 82.5 records/sec (0.81 MB/sec), 20.6 ms avg latency, 91.0 ms max latency.
420 records sent, 83.8 records/sec (0.82 MB/sec), 24.0 ms avg latency, 114.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 22.7 ms avg latency, 111.0 ms max latency.
414 records sent, 82.7 records/sec (0.81 MB/sec), 22.5 ms avg latency, 96.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 23.3 ms avg latency, 121.0 ms max latency.
418 records sent, 83.3 records/sec (0.81 MB/sec), 19.0 ms avg latency, 95.0 ms max latency.
414 records sent, 82.2 records/sec (0.80 MB/sec), 18.7 ms avg latency, 98.0 ms max latency.
420 records sent, 83.8 records/sec (0.82 MB/sec), 20.1 ms avg latency, 134.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 26.2 ms avg latency, 192.0 ms max latency.
414 records sent, 82.8 records/sec (0.81 MB/sec), 18.6 ms avg latency, 132.0 ms max latency.
8333 records sent, 82.703931 records/sec (0.81 MB/sec), 1548.68 ms avg latency, 8515.00 ms max latency, 24 ms 50th, 7621 ms 95th, 8231 ms 99th, 8425 ms 99.9th.
