producer_index=3
producer_count=6
producer_records=16667
producer_throughput=167
285 records sent, 56.7 records/sec (0.55 MB/sec), 325.2 ms avg latency, 4446.0 ms max latency.
1396 records sent, 279.1 records/sec (2.73 MB/sec), 90.5 ms avg latency, 393.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 10.0 ms avg latency, 47.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 9.9 ms avg latency, 42.0 ms max latency.
834 records sent, 166.8 records/sec (1.63 MB/sec), 10.7 ms avg latency, 57.0 ms max latency.
844 records sent, 168.8 records/sec (1.65 MB/sec), 12.3 ms avg latency, 69.0 ms max latency.
831 records sent, 165.4 records/sec (1.62 MB/sec), 11.0 ms avg latency, 81.0 ms max latency.
850 records sent, 170.0 records/sec (1.66 MB/sec), 11.5 ms avg latency, 90.0 ms max latency.
833 records sent, 164.7 records/sec (1.61 MB/sec), 10.5 ms avg latency, 64.0 ms max latency.
849 records sent, 169.7 records/sec (1.66 MB/sec), 9.0 ms avg latency, 62.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 9.1 ms avg latency, 72.0 ms max latency.
837 records sent, 167.3 records/sec (1.63 MB/sec), 11.3 ms avg latency, 105.0 ms max latency.
834 records sent, 166.6 records/sec (1.63 MB/sec), 7.1 ms avg latency, 32.0 ms max latency.
838 records sent, 167.4 records/sec (1.64 MB/sec), 7.9 ms avg latency, 48.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 6.5 ms avg latency, 20.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 6.5 ms avg latency, 32.0 ms max latency.
837 records sent, 167.2 records/sec (1.63 MB/sec), 6.5 ms avg latency, 51.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 6.2 ms avg latency, 12.0 ms max latency.
836 records sent, 167.0 records/sec (1.63 MB/sec), 6.2 ms avg latency, 20.0 ms max latency.
16667 records sent, 166.910351 records/sec (1.63 MB/sec), 21.08 ms avg latency, 4446.00 ms max latency, 7 ms 50th, 96 ms 95th, 303 ms 99th, 532 ms 99.9th.
