producer_index=4
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.00 MB/sec), 1735.0 ms avg latency, 1735.0 ms max latency.
208 records sent, 41.4 records/sec (0.40 MB/sec), 3110.0 ms avg latency, 9595.0 ms max latency.
234 records sent, 45.1 records/sec (0.44 MB/sec), 6125.2 ms avg latency, 7777.0 ms max latency.
331 records sent, 66.1 records/sec (0.65 MB/sec), 9603.1 ms avg latency, 11044.0 ms max latency.
796 records sent, 159.0 records/sec (1.55 MB/sec), 11375.5 ms avg latency, 11964.0 ms max latency.
892 records sent, 174.3 records/sec (1.70 MB/sec), 12037.1 ms avg latency, 12477.0 ms max latency.
1039 records sent, 203.8 records/sec (1.99 MB/sec), 11622.7 ms avg latency, 12876.0 ms max latency.
1227 records sent, 244.2 records/sec (2.38 MB/sec), 9869.2 ms avg latency, 10923.0 ms max latency.
1284 records sent, 256.5 records/sec (2.50 MB/sec), 8548.3 ms avg latency, 9035.0 ms max latency.
2312 records sent, 461.2 records/sec (4.50 MB/sec), 6239.0 ms avg latency, 8177.0 ms max latency.
8334 records sent, 150.091849 records/sec (1.47 MB/sec), 8961.09 ms avg latency, 12876.00 ms max latency, 8906 ms 50th, 12235 ms 95th, 12569 ms 99th, 12799 ms 99.9th.
