run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3897 records sent, 779.2 records/sec (76.10 MB/sec), 28.2 ms avg latency, 699.0 ms max latency.
5399 records sent, 1079.2 records/sec (105.39 MB/sec), 16.5 ms avg latency, 93.0 ms max latency.
5560 records sent, 1111.8 records/sec (108.57 MB/sec), 23.6 ms avg latency, 186.0 ms max latency.
5155 records sent, 1031.0 records/sec (100.68 MB/sec), 13.1 ms avg latency, 78.0 ms max latency.
4981 records sent, 995.8 records/sec (97.25 MB/sec), 31.8 ms avg latency, 167.0 ms max latency.
5025 records sent, 1004.6 records/sec (98.11 MB/sec), 33.5 ms avg latency, 243.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 13.9 ms avg latency, 124.0 ms max latency.
5004 records sent, 999.6 records/sec (97.62 MB/sec), 11.8 ms avg latency, 113.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 16.2 ms avg latency, 153.0 ms max latency.
5005 records sent, 1000.4 records/sec (97.70 MB/sec), 10.6 ms avg latency, 73.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 12.2 ms avg latency, 94.0 ms max latency.
5006 records sent, 1001.2 records/sec (97.77 MB/sec), 13.3 ms avg latency, 89.0 ms max latency.
4997 records sent, 998.8 records/sec (97.54 MB/sec), 162.0 ms avg latency, 900.0 ms max latency.
5010 records sent, 1002.0 records/sec (97.85 MB/sec), 15.7 ms avg latency, 154.0 ms max latency.
4991 records sent, 998.2 records/sec (97.48 MB/sec), 12.1 ms avg latency, 83.0 ms max latency.
5010 records sent, 1002.0 records/sec (97.85 MB/sec), 16.3 ms avg latency, 139.0 ms max latency.
4993 records sent, 998.2 records/sec (97.48 MB/sec), 17.6 ms avg latency, 131.0 ms max latency.
5009 records sent, 1001.4 records/sec (97.79 MB/sec), 20.7 ms avg latency, 146.0 ms max latency.
5008 records sent, 1001.4 records/sec (97.79 MB/sec), 12.6 ms avg latency, 89.0 ms max latency.
100000 records sent, 999.660116 records/sec (97.62 MB/sec), 24.62 ms avg latency, 900.00 ms max latency, 9 ms 50th, 88 ms 95th, 269 ms 99th, 778 ms 99.9th.
