run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4995 records sent, 998.8 records/sec (0.98 MB/sec), 72.7 ms avg latency, 1181.0 ms max latency.
5002 records sent, 1000.4 records/sec (0.98 MB/sec), 6.2 ms avg latency, 22.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 5.8 ms avg latency, 26.0 ms max latency.
5000 records sent, 999.6 records/sec (0.98 MB/sec), 5.9 ms avg latency, 24.0 ms max latency.
5008 records sent, 1000.8 records/sec (0.98 MB/sec), 6.2 ms avg latency, 30.0 ms max latency.
4999 records sent, 999.8 records/sec (0.98 MB/sec), 6.8 ms avg latency, 39.0 ms max latency.
5000 records sent, 999.6 records/sec (0.98 MB/sec), 5.9 ms avg latency, 25.0 ms max latency.
5008 records sent, 1000.8 records/sec (0.98 MB/sec), 5.8 ms avg latency, 20.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 5.8 ms avg latency, 28.0 ms max latency.
5007 records sent, 1000.4 records/sec (0.98 MB/sec), 5.6 ms avg latency, 25.0 ms max latency.
5004 records sent, 1000.0 records/sec (0.98 MB/sec), 5.8 ms avg latency, 28.0 ms max latency.
5004 records sent, 1000.2 records/sec (0.98 MB/sec), 5.7 ms avg latency, 20.0 ms max latency.
5005 records sent, 1000.4 records/sec (0.98 MB/sec), 6.2 ms avg latency, 47.0 ms max latency.
5006 records sent, 1000.0 records/sec (0.98 MB/sec), 6.2 ms avg latency, 42.0 ms max latency.
5002 records sent, 1000.2 records/sec (0.98 MB/sec), 6.4 ms avg latency, 63.0 ms max latency.
5006 records sent, 999.8 records/sec (0.98 MB/sec), 6.0 ms avg latency, 36.0 ms max latency.
5003 records sent, 1000.4 records/sec (0.98 MB/sec), 6.0 ms avg latency, 32.0 ms max latency.
5001 records sent, 1000.2 records/sec (0.98 MB/sec), 6.1 ms avg latency, 29.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 7.2 ms avg latency, 90.0 ms max latency.
100000 records sent, 999.720078 records/sec (0.98 MB/sec), 9.44 ms avg latency, 1181.00 ms max latency, 6 ms 50th, 11 ms 95th, 240 ms 99th, 328 ms 99.9th.
