producer_index=11
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 6103.0 ms avg latency, 6103.0 ms max latency.
95 records sent, 18.8 records/sec (0.18 MB/sec), 8336.8 ms avg latency, 19821.0 ms max latency.
226 records sent, 45.2 records/sec (0.44 MB/sec), 11737.1 ms avg latency, 14017.0 ms max latency.
310 records sent, 61.7 records/sec (0.60 MB/sec), 14593.7 ms avg latency, 16364.0 ms max latency.
526 records sent, 104.7 records/sec (1.02 MB/sec), 17064.9 ms avg latency, 18369.0 ms max latency.
917 records sent, 182.9 records/sec (1.79 MB/sec), 19029.8 ms avg latency, 19996.0 ms max latency.
1043 records sent, 208.3 records/sec (2.03 MB/sec), 14446.3 ms avg latency, 20075.0 ms max latency.
1279 records sent, 254.9 records/sec (2.49 MB/sec), 6809.9 ms avg latency, 11051.0 ms max latency.
561 records sent, 111.8 records/sec (1.09 MB/sec), 356.0 ms avg latency, 2034.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 26.3 ms avg latency, 207.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 25.4 ms avg latency, 181.0 ms max latency.
417 records sent, 83.1 records/sec (0.81 MB/sec), 25.5 ms avg latency, 108.0 ms max latency.
414 records sent, 82.6 records/sec (0.81 MB/sec), 22.7 ms avg latency, 87.0 ms max latency.
421 records sent, 84.2 records/sec (0.82 MB/sec), 24.3 ms avg latency, 97.0 ms max latency.
416 records sent, 82.9 records/sec (0.81 MB/sec), 24.4 ms avg latency, 208.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 19.8 ms avg latency, 50.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 19.3 ms avg latency, 69.0 ms max latency.
8333 records sent, 82.932752 records/sec (0.81 MB/sec), 7015.13 ms avg latency, 20075.00 ms max latency, 3612 ms 50th, 19297 ms 95th, 19685 ms 99th, 19935 ms 99.9th.
