run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4268 records sent, 853.4 records/sec (83.34 MB/sec), 24.7 ms avg latency, 612.0 ms max latency.
5709 records sent, 1141.8 records/sec (111.50 MB/sec), 6.1 ms avg latency, 45.0 ms max latency.
5026 records sent, 1005.0 records/sec (98.14 MB/sec), 6.2 ms avg latency, 79.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 5.2 ms avg latency, 38.0 ms max latency.
4987 records sent, 997.4 records/sec (97.40 MB/sec), 5.4 ms avg latency, 56.0 ms max latency.
5014 records sent, 1002.8 records/sec (97.93 MB/sec), 5.4 ms avg latency, 61.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 5.7 ms avg latency, 91.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.5 ms avg latency, 70.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 5.5 ms avg latency, 56.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.5 ms avg latency, 78.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 5.6 ms avg latency, 74.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 5.6 ms avg latency, 71.0 ms max latency.
4991 records sent, 992.4 records/sec (96.92 MB/sec), 9.6 ms avg latency, 220.0 ms max latency.
5048 records sent, 1009.6 records/sec (98.59 MB/sec), 10.4 ms avg latency, 196.0 ms max latency.
4990 records sent, 998.0 records/sec (97.46 MB/sec), 5.3 ms avg latency, 41.0 ms max latency.
5011 records sent, 1002.2 records/sec (97.87 MB/sec), 5.5 ms avg latency, 72.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 5.4 ms avg latency, 68.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 5.5 ms avg latency, 59.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 5.3 ms avg latency, 44.0 ms max latency.
100000 records sent, 999.710084 records/sec (97.63 MB/sec), 6.82 ms avg latency, 612.00 ms max latency, 6 ms 50th, 11 ms 95th, 58 ms 99th, 177 ms 99.9th.
