producer_index=4
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.0 records/sec (0.00 MB/sec), 6557.0 ms avg latency, 6557.0 ms max latency.
78 records sent, 15.1 records/sec (1.48 MB/sec), 8070.3 ms avg latency, 20029.0 ms max latency.
96 records sent, 18.8 records/sec (1.83 MB/sec), 11084.4 ms avg latency, 13047.0 ms max latency.
184 records sent, 36.6 records/sec (3.58 MB/sec), 13365.8 ms avg latency, 15057.0 ms max latency.
318 records sent, 63.6 records/sec (6.21 MB/sec), 8176.2 ms avg latency, 15161.0 ms max latency.
366 records sent, 71.2 records/sec (6.96 MB/sec), 4545.4 ms avg latency, 5542.0 ms max latency.
424 records sent, 84.0 records/sec (8.20 MB/sec), 3771.8 ms avg latency, 4687.0 ms max latency.
494 records sent, 96.5 records/sec (9.42 MB/sec), 2103.8 ms avg latency, 3570.0 ms max latency.
410 records sent, 81.9 records/sec (8.00 MB/sec), 257.2 ms avg latency, 1499.0 ms max latency.
374 records sent, 74.7 records/sec (7.29 MB/sec), 37.3 ms avg latency, 106.0 ms max latency.
361 records sent, 72.1 records/sec (7.04 MB/sec), 36.1 ms avg latency, 141.0 ms max latency.
349 records sent, 69.7 records/sec (6.80 MB/sec), 40.9 ms avg latency, 112.0 ms max latency.
382 records sent, 76.1 records/sec (7.43 MB/sec), 45.7 ms avg latency, 188.0 ms max latency.
391 records sent, 78.2 records/sec (7.63 MB/sec), 41.0 ms avg latency, 131.0 ms max latency.
421 records sent, 83.9 records/sec (8.20 MB/sec), 33.4 ms avg latency, 94.0 ms max latency.
413 records sent, 82.0 records/sec (8.01 MB/sec), 30.8 ms avg latency, 108.0 ms max latency.
420 records sent, 83.7 records/sec (8.17 MB/sec), 32.6 ms avg latency, 95.0 ms max latency.
414 records sent, 81.8 records/sec (7.99 MB/sec), 85.6 ms avg latency, 745.0 ms max latency.
416 records sent, 83.0 records/sec (8.11 MB/sec), 28.7 ms avg latency, 122.0 ms max latency.
438 records sent, 86.7 records/sec (8.47 MB/sec), 26.2 ms avg latency, 94.0 ms max latency.
412 records sent, 82.2 records/sec (8.03 MB/sec), 27.1 ms avg latency, 81.0 ms max latency.
416 records sent, 83.1 records/sec (8.11 MB/sec), 28.0 ms avg latency, 107.0 ms max latency.
413 records sent, 82.6 records/sec (8.07 MB/sec), 29.8 ms avg latency, 88.0 ms max latency.
8334 records sent, 61.371017 records/sec (5.99 MB/sec), 1366.19 ms avg latency, 20029.00 ms max latency, 40 ms 50th, 8678 ms 95th, 13411 ms 99th, 14759 ms 99.9th.
