producer_index=3
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.1 records/sec (0.00 MB/sec), 8771.0 ms avg latency, 8771.0 ms max latency.
2305 records sent, 460.2 records/sec (0.45 MB/sec), 1059.4 ms avg latency, 2006.0 ms max latency.
837 records sent, 167.3 records/sec (0.16 MB/sec), 14.9 ms avg latency, 168.0 ms max latency.
835 records sent, 167.0 records/sec (0.16 MB/sec), 10.6 ms avg latency, 35.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 10.4 ms avg latency, 39.0 ms max latency.
835 records sent, 166.9 records/sec (0.16 MB/sec), 9.6 ms avg latency, 38.0 ms max latency.
837 records sent, 167.4 records/sec (0.16 MB/sec), 9.5 ms avg latency, 46.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 9.4 ms avg latency, 33.0 ms max latency.
831 records sent, 165.6 records/sec (0.16 MB/sec), 14.3 ms avg latency, 218.0 ms max latency.
844 records sent, 168.8 records/sec (0.16 MB/sec), 10.0 ms avg latency, 99.0 ms max latency.
836 records sent, 167.0 records/sec (0.16 MB/sec), 8.7 ms avg latency, 51.0 ms max latency.
836 records sent, 167.2 records/sec (0.16 MB/sec), 8.3 ms avg latency, 32.0 ms max latency.
835 records sent, 166.9 records/sec (0.16 MB/sec), 7.9 ms avg latency, 28.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 8.3 ms avg latency, 32.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 7.7 ms avg latency, 27.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 7.9 ms avg latency, 42.0 ms max latency.
835 records sent, 167.0 records/sec (0.16 MB/sec), 7.6 ms avg latency, 24.0 ms max latency.
836 records sent, 166.9 records/sec (0.16 MB/sec), 7.5 ms avg latency, 18.0 ms max latency.
837 records sent, 167.4 records/sec (0.16 MB/sec), 8.0 ms avg latency, 30.0 ms max latency.
16667 records sent, 166.948805 records/sec (0.16 MB/sec), 155.15 ms avg latency, 8771.00 ms max latency, 8 ms 50th, 1736 ms 95th, 1921 ms 99th, 1986 ms 99.9th.
