producer_index=5
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 9858.0 ms avg latency, 9858.0 ms max latency.
1240 records sent, 247.4 records/sec (0.24 MB/sec), 555.4 ms avg latency, 1205.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 45.8 ms avg latency, 165.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 26.6 ms avg latency, 146.0 ms max latency.
410 records sent, 81.9 records/sec (0.08 MB/sec), 19.9 ms avg latency, 95.0 ms max latency.
423 records sent, 84.5 records/sec (0.08 MB/sec), 19.7 ms avg latency, 74.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 25.8 ms avg latency, 126.0 ms max latency.
415 records sent, 82.5 records/sec (0.08 MB/sec), 19.0 ms avg latency, 78.0 ms max latency.
417 records sent, 83.4 records/sec (0.08 MB/sec), 20.1 ms avg latency, 83.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 22.7 ms avg latency, 176.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 20.2 ms avg latency, 80.0 ms max latency.
417 records sent, 83.4 records/sec (0.08 MB/sec), 17.2 ms avg latency, 87.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 19.1 ms avg latency, 115.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 19.1 ms avg latency, 91.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 19.3 ms avg latency, 95.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 18.6 ms avg latency, 105.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 16.6 ms avg latency, 75.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 17.5 ms avg latency, 100.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 15.6 ms avg latency, 88.0 ms max latency.
8333 records sent, 82.820653 records/sec (0.08 MB/sec), 102.01 ms avg latency, 9858.00 ms max latency, 16 ms 50th, 801 ms 95th, 1023 ms 99th, 1134 ms 99.9th.
