producer_index=1
producer_count=6
producer_records=16667
producer_throughput=1667
1 records sent, 0.1 records/sec (0.01 MB/sec), 7953.0 ms avg latency, 7953.0 ms max latency.
176 records sent, 34.9 records/sec (3.41 MB/sec), 3844.5 ms avg latency, 5468.0 ms max latency.
340 records sent, 67.9 records/sec (6.63 MB/sec), 4764.1 ms avg latency, 6413.0 ms max latency.
558 records sent, 110.9 records/sec (10.83 MB/sec), 2797.0 ms avg latency, 4234.0 ms max latency.
938 records sent, 187.0 records/sec (18.26 MB/sec), 651.2 ms avg latency, 1739.0 ms max latency.
769 records sent, 153.7 records/sec (15.01 MB/sec), 23.7 ms avg latency, 71.0 ms max latency.
766 records sent, 153.0 records/sec (14.95 MB/sec), 26.8 ms avg latency, 137.0 ms max latency.
822 records sent, 164.1 records/sec (16.03 MB/sec), 27.4 ms avg latency, 126.0 ms max latency.
825 records sent, 164.8 records/sec (16.09 MB/sec), 25.1 ms avg latency, 85.0 ms max latency.
840 records sent, 167.6 records/sec (16.37 MB/sec), 22.1 ms avg latency, 100.0 ms max latency.
820 records sent, 164.0 records/sec (16.02 MB/sec), 21.8 ms avg latency, 97.0 ms max latency.
837 records sent, 167.4 records/sec (16.34 MB/sec), 14.7 ms avg latency, 50.0 ms max latency.
852 records sent, 170.2 records/sec (16.62 MB/sec), 15.9 ms avg latency, 69.0 ms max latency.
857 records sent, 171.1 records/sec (16.70 MB/sec), 14.8 ms avg latency, 116.0 ms max latency.
846 records sent, 169.2 records/sec (16.52 MB/sec), 17.4 ms avg latency, 94.0 ms max latency.
848 records sent, 169.3 records/sec (16.54 MB/sec), 83.3 ms avg latency, 657.0 ms max latency.
888 records sent, 177.4 records/sec (17.33 MB/sec), 12.6 ms avg latency, 40.0 ms max latency.
884 records sent, 176.7 records/sec (17.25 MB/sec), 14.7 ms avg latency, 80.0 ms max latency.
857 records sent, 171.3 records/sec (16.72 MB/sec), 14.6 ms avg latency, 64.0 ms max latency.
899 records sent, 179.6 records/sec (17.54 MB/sec), 13.9 ms avg latency, 98.0 ms max latency.
955 records sent, 190.8 records/sec (18.63 MB/sec), 14.8 ms avg latency, 60.0 ms max latency.
16667 records sent, 147.128405 records/sec (14.37 MB/sec), 287.84 ms avg latency, 7953.00 ms max latency, 17 ms 50th, 2528 ms 95th, 4951 ms 99th, 6011 ms 99.9th.
