run_id=security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2671 records sent, 534.2 records/sec (52.17 MB/sec), 219.6 ms avg latency, 1300.0 ms max latency.
5138 records sent, 1027.0 records/sec (100.29 MB/sec), 12.4 ms avg latency, 67.0 ms max latency.
5130 records sent, 1026.0 records/sec (100.20 MB/sec), 8.5 ms avg latency, 58.0 ms max latency.
6030 records sent, 1206.0 records/sec (117.77 MB/sec), 10.3 ms avg latency, 81.0 ms max latency.
8401 records sent, 1680.2 records/sec (164.08 MB/sec), 17.8 ms avg latency, 170.0 ms max latency.
8441 records sent, 1687.5 records/sec (164.80 MB/sec), 26.4 ms avg latency, 266.0 ms max latency.
8485 records sent, 1697.0 records/sec (165.72 MB/sec), 16.8 ms avg latency, 122.0 ms max latency.
8321 records sent, 1664.2 records/sec (162.52 MB/sec), 10.5 ms avg latency, 110.0 ms max latency.
8442 records sent, 1688.4 records/sec (164.88 MB/sec), 24.3 ms avg latency, 480.0 ms max latency.
8148 records sent, 1629.6 records/sec (159.14 MB/sec), 82.3 ms avg latency, 1159.0 ms max latency.
8410 records sent, 1681.3 records/sec (164.19 MB/sec), 26.4 ms avg latency, 983.0 ms max latency.
8037 records sent, 1607.4 records/sec (156.97 MB/sec), 14.3 ms avg latency, 710.0 ms max latency.
8646 records sent, 1729.2 records/sec (168.87 MB/sec), 36.9 ms avg latency, 1375.0 ms max latency.
100000 records sent, 1460.706982 records/sec (142.65 MB/sec), 29.89 ms avg latency, 1375.00 ms max latency, 7 ms 50th, 109 ms 95th, 479 ms 99th, 982 ms 99.9th.
