run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2977 records sent, 595.4 records/sec (58.14 MB/sec), 241.4 ms avg latency, 1100.0 ms max latency.
6335 records sent, 1267.0 records/sec (123.73 MB/sec), 10.6 ms avg latency, 70.0 ms max latency.
6730 records sent, 1346.0 records/sec (131.45 MB/sec), 7.9 ms avg latency, 79.0 ms max latency.
7001 records sent, 1400.2 records/sec (136.74 MB/sec), 9.3 ms avg latency, 65.0 ms max latency.
8956 records sent, 1791.2 records/sec (174.92 MB/sec), 9.8 ms avg latency, 134.0 ms max latency.
9051 records sent, 1810.2 records/sec (176.78 MB/sec), 20.9 ms avg latency, 172.0 ms max latency.
8817 records sent, 1763.4 records/sec (172.21 MB/sec), 9.2 ms avg latency, 137.0 ms max latency.
9127 records sent, 1825.4 records/sec (178.26 MB/sec), 8.2 ms avg latency, 91.0 ms max latency.
9097 records sent, 1819.4 records/sec (177.68 MB/sec), 15.1 ms avg latency, 169.0 ms max latency.
9087 records sent, 1817.4 records/sec (177.48 MB/sec), 16.6 ms avg latency, 178.0 ms max latency.
8935 records sent, 1787.0 records/sec (174.51 MB/sec), 6.6 ms avg latency, 98.0 ms max latency.
8985 records sent, 1797.0 records/sec (175.49 MB/sec), 10.6 ms avg latency, 313.0 ms max latency.
100000 records sent, 1591.292448 records/sec (155.40 MB/sec), 18.11 ms avg latency, 1100.00 ms max latency, 5 ms 50th, 55 ms 95th, 346 ms 99th, 911 ms 99.9th.
