producer_index=7
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 6478.0 ms avg latency, 6478.0 ms max latency.
370 records sent, 73.4 records/sec (7.17 MB/sec), 429.9 ms avg latency, 1132.0 ms max latency.
363 records sent, 72.6 records/sec (7.09 MB/sec), 110.5 ms avg latency, 274.0 ms max latency.
418 records sent, 83.3 records/sec (8.14 MB/sec), 57.3 ms avg latency, 179.0 ms max latency.
501 records sent, 100.0 records/sec (9.77 MB/sec), 35.2 ms avg latency, 112.0 ms max latency.
523 records sent, 104.5 records/sec (10.20 MB/sec), 19.4 ms avg latency, 90.0 ms max latency.
485 records sent, 97.0 records/sec (9.47 MB/sec), 21.1 ms avg latency, 61.0 ms max latency.
422 records sent, 84.1 records/sec (8.21 MB/sec), 20.5 ms avg latency, 69.0 ms max latency.
440 records sent, 87.8 records/sec (8.58 MB/sec), 20.4 ms avg latency, 76.0 ms max latency.
437 records sent, 86.9 records/sec (8.48 MB/sec), 21.0 ms avg latency, 80.0 ms max latency.
448 records sent, 89.0 records/sec (8.69 MB/sec), 19.9 ms avg latency, 57.0 ms max latency.
436 records sent, 87.1 records/sec (8.51 MB/sec), 19.9 ms avg latency, 64.0 ms max latency.
462 records sent, 91.8 records/sec (8.97 MB/sec), 20.8 ms avg latency, 155.0 ms max latency.
426 records sent, 84.8 records/sec (8.28 MB/sec), 62.9 ms avg latency, 310.0 ms max latency.
445 records sent, 88.8 records/sec (8.68 MB/sec), 20.7 ms avg latency, 108.0 ms max latency.
436 records sent, 87.1 records/sec (8.50 MB/sec), 19.2 ms avg latency, 67.0 ms max latency.
497 records sent, 99.3 records/sec (9.70 MB/sec), 19.2 ms avg latency, 75.0 ms max latency.
453 records sent, 90.6 records/sec (8.85 MB/sec), 19.3 ms avg latency, 70.0 ms max latency.
485 records sent, 96.7 records/sec (9.44 MB/sec), 18.6 ms avg latency, 95.0 ms max latency.
8333 records sent, 82.990569 records/sec (8.10 MB/sec), 47.84 ms avg latency, 6478.00 ms max latency, 20 ms 50th, 157 ms 95th, 636 ms 99th, 954 ms 99.9th.
