producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-25 05:21:16,405] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.69:9094 (id: -1 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 18306.0 ms avg latency, 18306.0 ms max latency.
453 records sent, 89.3 records/sec (0.87 MB/sec), 5370.7 ms avg latency, 7426.0 ms max latency.
1224 records sent, 242.0 records/sec (2.36 MB/sec), 7571.3 ms avg latency, 9395.0 ms max latency.
1115 records sent, 222.9 records/sec (2.18 MB/sec), 3230.9 ms avg latency, 9095.0 ms max latency.
420 records sent, 83.8 records/sec (0.82 MB/sec), 59.6 ms avg latency, 187.0 ms max latency.
414 records sent, 82.8 records/sec (0.81 MB/sec), 27.7 ms avg latency, 115.0 ms max latency.
417 records sent, 82.9 records/sec (0.81 MB/sec), 21.4 ms avg latency, 84.0 ms max latency.
420 records sent, 83.6 records/sec (0.82 MB/sec), 19.4 ms avg latency, 107.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 15.5 ms avg latency, 74.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 17.6 ms avg latency, 88.0 ms max latency.
422 records sent, 84.3 records/sec (0.82 MB/sec), 19.1 ms avg latency, 99.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 16.8 ms avg latency, 63.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 17.3 ms avg latency, 80.0 ms max latency.
413 records sent, 82.5 records/sec (0.81 MB/sec), 14.7 ms avg latency, 66.0 ms max latency.
419 records sent, 83.6 records/sec (0.82 MB/sec), 15.8 ms avg latency, 52.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 14.1 ms avg latency, 52.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 14.4 ms avg latency, 74.0 ms max latency.
8333 records sent, 82.923674 records/sec (0.81 MB/sec), 1852.47 ms avg latency, 18306.00 ms max latency, 22 ms 50th, 8213 ms 95th, 9004 ms 99th, 9365 ms 99.9th.
