producer_index=5
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.00 MB/sec), 17257.0 ms avg latency, 17257.0 ms max latency.
115 records sent, 22.3 records/sec (0.22 MB/sec), 7699.3 ms avg latency, 9772.0 ms max latency.
322 records sent, 64.1 records/sec (0.63 MB/sec), 10666.4 ms avg latency, 11880.0 ms max latency.
574 records sent, 114.5 records/sec (1.12 MB/sec), 12310.4 ms avg latency, 13243.0 ms max latency.
922 records sent, 183.9 records/sec (1.80 MB/sec), 13928.8 ms avg latency, 14908.0 ms max latency.
1030 records sent, 204.8 records/sec (2.00 MB/sec), 13021.5 ms avg latency, 15574.0 ms max latency.
1180 records sent, 235.3 records/sec (2.30 MB/sec), 9883.1 ms avg latency, 10807.0 ms max latency.
1218 records sent, 242.9 records/sec (2.37 MB/sec), 8909.6 ms avg latency, 9327.0 ms max latency.
1255 records sent, 250.9 records/sec (2.45 MB/sec), 8419.7 ms avg latency, 8639.0 ms max latency.
1584 records sent, 316.7 records/sec (3.09 MB/sec), 7560.3 ms avg latency, 8322.0 ms max latency.
8333 records sent, 131.300717 records/sec (1.28 MB/sec), 10031.53 ms avg latency, 17257.00 ms max latency, 9205 ms 50th, 14554 ms 95th, 15235 ms 99th, 15489 ms 99.9th.
